WaitFor Valve On
WaitProgram Started
Time, v, b, c, g, gy, y, o, r, cl, nir,  Value, Average Value, Delta, Average Delta
6071.000000, 5.798340, 28.228760, 18.005371, 50.354004, 41.351318, 33.416748, 22.735596, 14.343262, 36.926270, 2.136230, 0.630872, 0.578557, 0.077461, -0.005633
6245.000000, 4.272461, 19.226074, 13.885498, 34.332275, 41.351318, 32.958984, 23.193359, 14.801025, 32.196045, 2.136230, 0.638158, 0.580213, -0.007285, -0.005678
6419.000000, 4.577637, 22.430420, 14.343262, 37.231445, 43.945313, 37.689209, 23.956299, 16.784668, 30.670166, 2.136230, 0.700637, 0.583467, -0.062479, -0.007214
6594.000000, 4.730225, 23.193359, 14.648438, 38.909912, 37.841797, 32.501221, 23.803711, 14.801025, 21.209717, 1.525879, 0.621795, 0.584476, 0.078842, -0.004949
6766.000000, 3.967285, 18.768311, 12.817383, 35.095215, 39.672852, 33.416748, 23.651123, 14.190674, 32.958984, 2.136230, 0.600000, 0.584874, 0.021795, -0.004263
6939.000000, 4.425049, 22.125244, 14.801025, 41.198730, 46.997070, 37.841797, 25.329590, 17.852783, 36.163330, 2.441406, 0.704819, 0.587873, -0.104819, -0.006777
7113.000000, 4.730225, 19.836426, 13.885498, 40.283203, 41.656494, 38.452148, 26.092529, 15.411377, 29.907227, 2.136230, 0.590643, 0.587940, 0.114176, -0.003827
7285.000000, 4.577637, 19.531250, 14.343262, 40.130615, 40.740967, 36.010742, 24.261475, 15.106201, 30.517578, 2.136230, 0.622642, 0.588767, -0.031998, -0.004498
7460.000000, 4.730225, 17.547607, 14.953613, 36.010742, 43.792725, 41.656494, 23.956299, 15.411377, 29.144287, 2.441406, 0.643312, 0.590035, -0.020671, -0.004874
7633.000000, 4.577637, 22.125244, 13.122559, 46.691895, 45.166016, 38.146973, 30.212402, 17.242432, 27.313232, 2.136230, 0.570707, 0.589596, 0.072605, -0.003113
7806.000000, 4.119873, 17.395020, 13.427734, 37.231445, 41.961670, 41.198730, 25.787354, 17.089844, 32.043457, 2.746582, 0.662722, 0.591221, -0.092015, -0.005089
7981.000000, 4.272461, 20.446777, 15.258789, 40.893555, 48.065186, 44.097900, 27.923584, 16.326904, 43.487549, 2.441406, 0.584699, 0.591079, 0.078022, -0.003282
8154.000000, 3.356934, 18.920898, 11.596680, 37.078857, 51.727295, 43.029785, 35.400391, 18.310547, 47.454834, 2.441406, 0.517241, 0.589508, 0.067458, -0.001777
8326.000000, 3.204346, 16.937256, 10.528564, 33.874512, 42.877197, 41.656494, 29.449463, 17.089844, 39.367676, 2.136230, 0.580311, 0.589316, -0.063070, -0.003054
8499.000000, 3.509521, 18.157959, 11.749268, 40.588379, 38.452148, 42.114258, 28.228760, 18.157959, 32.653809, 2.441406, 0.643243, 0.590417, -0.062932, -0.004276
8672.000000, 3.662109, 21.667480, 11.291504, 47.454834, 39.062500, 44.250488, 26.855469, 18.463135, 38.757324, 3.051758, 0.687500, 0.592359, -0.044257, -0.005075
8846.000000, 4.119873, 20.751953, 12.664795, 46.386719, 51.879883, 46.844482, 36.010742, 17.852783, 30.975342, 2.441406, 0.495763, 0.590465, 0.191737, -0.001216
9018.000000, 3.662109, 18.005371, 12.054443, 37.689209, 44.555664, 45.318604, 31.280518, 18.310547, 30.059814, 2.136230, 0.585366, 0.590366, -0.089603, -0.002916
9192.000000, 3.662109, 17.242432, 11.749268, 36.468506, 42.877197, 47.149658, 29.754639, 18.463135, 29.754639, 2.136230, 0.620513, 0.590935, -0.035147, -0.003524
9364.000000, 3.814697, 17.089844, 12.207031, 36.163330, 46.691895, 47.607422, 32.196045, 18.768311, 28.228760, 2.136230, 0.582938, 0.590787, 0.037574, -0.002763
9537.000000, 4.119873, 18.463135, 13.122559, 40.283203, 45.471191, 45.776367, 32.043457, 18.157959, 31.127930, 2.441406, 0.566667, 0.590349, 0.016272, -0.002417
9711.000000, 3.967285, 16.937256, 12.969971, 37.384033, 48.370361, 46.539307, 33.874512, 18.463135, 32.043457, 2.136230, 0.545045, 0.589540, 0.021622, -0.001988
9883.000000, 4.119873, 18.005371, 13.427734, 39.825439, 50.964355, 51.422119, 36.926270, 20.141602, 31.280518, 2.441406, 0.545455, 0.588766, -0.000410, -0.001960
10057.000000, 3.662109, 16.632080, 11.749268, 36.621094, 46.844482, 48.828125, 33.874512, 18.463135, 31.738281, 2.136230, 0.545045, 0.588012, 0.000410, -0.001919
10232.000000, 3.967285, 17.852783, 12.664795, 38.909912, 48.065186, 50.964355, 35.247803, 19.073486, 33.264160, 2.441406, 0.541126, 0.587218, 0.003919, -0.001820
10406.000000, 3.662109, 15.869141, 11.444092, 36.010742, 45.166016, 49.438477, 32.653809, 19.073486, 30.364990, 2.136230, 0.584112, 0.587166, -0.042987, -0.002506
10580.000000, 3.814697, 16.479492, 11.749268, 36.010742, 45.623779, 51.116943, 32.348633, 19.836426, 36.163330, 2.441406, 0.613208, 0.587593, -0.029095, -0.002942
10754.000000, 3.967285, 17.089844, 11.901855, 37.689209, 49.743652, 52.032471, 35.552979, 19.989014, 31.280518, 2.441406, 0.562232, 0.587184, 0.050976, -0.002073
10929.000000, 4.272461, 16.479492, 13.427734, 35.552979, 59.967041, 51.269531, 43.945313, 18.768311, 34.484863, 2.441406, 0.427083, 0.584643, 0.135148, 0.000106
11120.000000, 3.509521, 17.242432, 10.986328, 39.825439, 44.250488, 51.116943, 33.416748, 19.531250, 34.942627, 2.746582, 0.584475, 0.584640, -0.157392, -0.002355
11295.000000, 3.967285, 17.852783, 12.054443, 40.588379, 57.983398, 58.593750, 42.266846, 20.751953, 32.501221, 2.441406, 0.490975, 0.583199, 0.093500, -0.000881
11532.000000, 3.814697, 18.615723, 11.444092, 40.588379, 47.912598, 60.272217, 36.621094, 22.277832, 39.367676, 3.662109, 0.608333, 0.585885, -0.117359, -0.002686
11707.000000, 3.814697, 16.784668, 11.749268, 38.146973, 51.269531, 52.642822, 39.367676, 19.989014, 37.994385, 2.746582, 0.507752, 0.587130, 0.100581, -0.001245
