Program Started
Time, v, b, c, g, gy, y, o, r, cl, nir,  Value, Average Value, Delta, Average Delta
3070.000000, 1.831055, 8.239746, 3.509521, 4.425049, 7.171631, 8.087158, 6.408691, 3.814697, 14.495850, 0.610352, 0.595238, 0.482734, -0.042607, -0.007692
3238.000000, 6.103516, 29.754639, 8.697510, 8.850098, 7.781982, 10.528564, 8.544922, 5.340576, 12.054443, 0.610352, 0.625000, 0.490222, -0.029762, -0.008853
3407.000000, 8.544922, 39.825439, 11.444092, 10.681152, 13.885498, 20.294189, 17.700195, 12.664795, 18.920898, 0.915527, 0.715517, 0.501486, -0.090517, -0.012936
3581.000000, 6.561279, 31.890869, 12.054443, 15.716553, 16.479492, 16.937256, 13.580322, 9.918213, 20.904541, 0.915527, 0.730337, 0.512384, -0.014820, -0.013026
3755.000000, 6.561279, 31.433105, 12.817383, 20.446777, 20.446777, 17.700195, 13.122559, 10.223389, 19.989014, 0.915527, 0.779070, 0.524506, -0.048733, -0.014649
3928.000000, 5.645752, 28.076172, 14.190674, 27.160645, 27.008057, 19.531250, 14.343262, 11.444092, 24.871826, 1.220703, 0.797872, 0.536392, -0.018803, -0.014830
4102.000000, 5.645752, 27.618408, 14.495850, 33.416748, 29.602051, 19.378662, 14.495850, 10.986328, 32.958984, 1.220703, 0.757895, 0.545621, 0.039978, -0.012546
4276.000000, 6.408691, 29.602051, 17.395020, 41.809082, 31.433105, 19.073486, 12.969971, 10.986328, 17.547607, 0.915527, 0.847059, 0.557678, -0.089164, -0.015611
4450.000000, 5.340576, 26.702881, 15.563965, 39.215088, 36.163330, 22.735596, 17.547607, 12.817383, 41.046143, 1.831055, 0.730435, 0.564323, 0.116624, -0.010525
4623.000000, 5.340576, 21.667480, 14.038086, 34.484863, 31.433105, 19.683838, 14.190674, 11.138916, 25.787354, 1.220703, 0.784946, 0.572494, -0.054511, -0.012154
4798.000000, 5.035400, 24.566650, 14.801025, 41.046143, 32.958984, 19.073486, 14.801025, 10.986328, 20.599365, 1.220703, 0.742268, 0.578557, 0.042678, -0.010196
4971.000000, 4.882813, 22.125244, 14.038086, 39.062500, 31.127930, 18.920898, 13.885498, 10.833740, 23.040771, 1.220703, 0.780220, 0.585511, -0.037952, -0.011153
5146.000000, 5.035400, 22.430420, 15.563965, 38.452148, 34.027100, 20.751953, 15.411377, 11.596680, 25.787354, 1.220703, 0.752475, 0.591077, 0.027745, -0.009856
5319.000000, 4.272461, 19.989014, 13.580322, 35.247803, 32.196045, 21.209717, 14.648438, 11.901855, 23.040771, 1.220703, 0.812500, 0.598219, -0.060025, -0.011475
5493.000000, 4.272461, 20.904541, 13.275146, 36.315918, 34.179688, 21.514893, 15.411377, 11.749268, 22.583008, 1.220703, 0.762376, 0.603349, 0.050124, -0.009550
5668.000000, 4.272461, 20.141602, 13.427734, 37.536621, 34.637451, 22.583008, 16.937256, 12.207031, 23.040771, 1.525879, 0.720721, 0.606906, 0.041656, -0.007998
5841.000000, 4.272461, 22.735596, 13.732910, 42.724609, 33.264160, 22.583008, 17.242432, 12.512207, 23.651123, 1.220703, 0.725664, 0.610399, -0.004943, -0.007908
6016.000000, 3.967285, 18.463135, 12.664795, 35.858154, 34.637451, 23.956299, 17.089844, 12.512207, 23.345947, 1.220703, 0.732143, 0.613877, -0.006479, -0.007867
