WaitFor Valve On
WaitiProgram Started
Time, v, b, c, g, gy, y, o, r, cl, nir,  Value, Average Value, Delta, Average Delta
5949.000000, 1.373291, 2.899170, 5.187988, 21.972656, 17.242432, 5.645752, 9.460449, 9.765625, 12.817383, 0.610352, 1.032258, 0.850109, 0.023298, -0.014379
6117.000000, 1.373291, 2.746582, 5.493164, 21.514893, 18.615723, 6.561279, 10.528564, 10.528564, 13.427734, 0.610352, 1.000000, 0.854273, 0.032258, -0.013084
6286.000000, 1.373291, 2.593994, 5.493164, 20.599365, 19.531250, 7.476807, 11.596680, 11.291504, 17.242432, 0.915527, 0.973684, 0.857500, 0.026316, -0.012019
6456.000000, 1.373291, 2.288818, 4.119873, 13.885498, 14.648438, 6.408691, 11.749268, 11.138916, 13.275146, 0.610352, 0.948052, 0.859883, 0.025632, -0.011028
6627.000000, 1.525879, 2.593994, 5.187988, 18.920898, 18.615723, 7.629395, 12.359619, 11.596680, 15.563965, 0.915527, 0.938272, 0.861893, 0.009780, -0.010495
6797.000000, 1.525879, 2.899170, 5.340576, 19.683838, 19.378662, 8.392334, 12.817383, 12.207031, 15.106201, 0.915527, 0.952381, 0.864155, -0.014109, -0.010585
6968.000000, 1.678467, 2.441406, 5.035400, 18.157959, 20.141602, 8.850098, 13.427734, 12.512207, 15.106201, 0.915527, 0.931818, 0.865805, 0.020563, -0.009825
7139.000000, 1.678467, 2.593994, 5.035400, 18.615723, 20.904541, 8.850098, 14.190674, 12.969971, 17.242432, 0.915527, 0.913979, 0.866952, 0.017840, -0.009167
7308.000000, 1.678467, 2.593994, 5.035400, 18.920898, 20.599365, 9.155273, 14.801025, 13.122559, 16.632080, 0.915527, 0.886598, 0.867409, 0.027381, -0.008317
7478.000000, 1.678467, 2.441406, 4.882813, 18.005371, 20.904541, 9.613037, 15.563965, 13.427734, 17.700195, 0.915527, 0.862745, 0.867303, 0.023853, -0.007585
7648.000000, 1.678467, 2.593994, 5.035400, 18.615723, 20.904541, 9.918213, 16.021729, 13.885498, 18.310547, 0.915527, 0.866667, 0.867289, -0.003922, -0.007504
7820.000000, 1.831055, 2.593994, 4.730225, 18.920898, 22.125244, 10.375977, 16.632080, 13.885498, 17.242432, 0.915527, 0.834862, 0.866584, 0.031804, -0.006649
7990.000000, 1.831055, 2.593994, 4.730225, 18.920898, 22.430420, 11.291504, 18.005371, 14.648438, 17.852783, 0.915527, 0.813559, 0.865456, 0.021303, -0.006055
8161.000000, 1.831055, 2.593994, 4.730225, 18.463135, 23.040771, 11.444092, 19.073486, 15.716553, 19.683838, 1.220703, 0.824000, 0.864592, -0.010441, -0.006146
8333.000000, 1.983643, 2.899170, 5.187988, 18.157959, 20.446777, 10.986328, 18.310547, 14.495850, 13.427734, 0.915527, 0.791667, 0.863104, 0.032333, -0.005361
8503.000000, 1.831055, 2.441406, 4.425049, 17.242432, 20.904541, 11.901855, 19.073486, 15.411377, 16.174316, 0.915527, 0.808000, 0.862002, -0.016333, -0.005580
8675.000000, 1.983643, 2.593994, 4.730225, 17.395020, 21.057129, 12.664795, 20.294189, 16.174316, 18.615723, 1.220703, 0.796992, 0.860727, 0.011008, -0.005255
8847.000000, 1.831055, 2.441406, 4.425049, 16.632080, 23.498535, 12.817383, 21.362305, 15.563965, 17.700195, 1.220703, 0.728571, 0.858186, 0.068421, -0.003838
9018.000000, 1.983643, 2.593994, 4.730225, 17.242432, 23.345947, 13.427734, 21.820068, 16.937256, 19.989014, 1.220703, 0.776224, 0.856639, -0.047652, -0.004665
9190.000000, 1.983643, 2.593994, 4.577637, 17.242432, 23.956299, 14.038086, 22.277832, 16.784668, 19.073486, 1.220703, 0.753425, 0.854728, 0.022799, -0.004156
9362.000000, 2.136230, 2.441406, 4.577637, 17.242432, 24.261475, 15.106201, 23.803711, 17.547607, 20.294189, 1.220703, 0.737179, 0.852591, 0.016245, -0.003785
9533.000000, 2.136230, 2.746582, 4.730225, 18.463135, 26.550293, 16.021729, 25.634766, 18.463135, 20.141602, 1.220703, 0.720238, 0.850227, 0.016941, -0.003415
9704.000000, 2.136230, 2.593994, 4.730225, 16.784668, 25.939941, 15.411377, 26.550293, 18.157959, 20.446777, 1.220703, 0.683908, 0.847309, 0.036330, -0.002718
9876.000000, 2.288818, 2.593994, 4.577637, 16.479492, 27.008057, 15.563965, 27.160645, 18.463135, 20.599365, 1.220703, 0.679775, 0.844421, 0.004133, -0.002600
10047.000000, 2.288818, 2.593994, 4.577637, 16.784668, 25.024414, 16.632080, 26.550293, 18.920898, 19.531250, 1.220703, 0.712644, 0.842187, -0.032868, -0.003113
10220.000000, 2.288818, 2.593994, 4.577637, 17.242432, 26.855469, 16.479492, 28.686523, 18.920898, 20.446777, 1.220703, 0.659574, 0.839144, 0.053069, -0.002176
10393.000000, 2.288818, 2.593994, 4.425049, 16.021729, 26.092529, 16.937256, 29.144287, 19.378662, 20.446777, 1.220703, 0.664921, 0.836288, -0.005347, -0.002228
10563.000000, 2.288818, 2.593994, 4.425049, 16.174316, 25.939941, 17.852783, 29.602051, 19.531250, 19.226074, 1.220703, 0.659794, 0.833441, 0.005128, -0.002110
10736.000000, 2.288818, 2.593994, 4.577637, 16.632080, 27.008057, 18.310547, 30.822754, 19.836426, 21.362305, 1.220703, 0.643564, 0.830427, 0.016229, -0.001819
10908.000000, 2.441406, 2.746582, 4.730225, 16.632080, 27.465820, 18.615723, 31.738281, 20.141602, 21.514893, 1.220703, 0.634615, 0.827368, 0.008949, -0.001650
11099.000000, 2.441406, 2.593994, 4.425049, 16.326904, 28.381348, 20.294189, 33.111572, 20.904541, 19.683838, 1.220703, 0.631336, 0.824352, 0.003279, -0.001575
11332.000000, 2.441406, 2.746582, 4.577637, 17.395020, 29.144287, 21.667480, 34.790039, 21.667480, 23.345947, 1.525879, 0.622807, 0.825795, 0.008529, -0.001443
11504.000000, 2.593994, 2.746582, 4.730225, 17.547607, 29.296875, 21.514893, 34.637451, 21.362305, 23.956299, 1.525879, 0.616740, 0.827025, 0.006067, -0.001230
11677.000000, 2.593994, 2.899170, 4.730225, 17.700195, 29.907227, 21.514893, 36.315918, 22.125244, 25.787354, 1.831055, 0.609244, 0.828553, 0.007496, -0.001528
11849.000000, 2.593994, 2.746582, 4.577637, 16.326904, 28.686523, 21.667480, 36.163330, 21.820068, 25.634766, 1.525879, 0.603376, 0.829578, 0.005868, -0.001025
12021.000000, 2.746582, 2.746582, 4.730225, 16.784668, 29.907227, 23.193359, 37.384033, 22.735596, 25.482178, 1.525879, 0.608163, 0.830930, -0.004788, -0.001352
12196.000000, 2.899170, 2.899170, 4.882813, 17.395020, 31.127930, 23.345947, 40.588379, 23.345947, 28.686523, 1.831055, 0.575188, 0.831521, 0.032975, -0.000591
12368.000000, 2.899170, 2.899170, 4.730225, 16.937256, 30.975342, 23.040771, 41.351318, 23.345947, 28.991699, 1.831055, 0.564576, 0.832088, 0.010612, -0.000566
12540.000000, 2.899170, 2.899170, 4.730225, 16.632080, 30.364990, 25.482178, 40.588379, 23.345947, 26.702881, 1.831055, 0.575188, 0.832746, -0.010612, -0.000659
12714.000000, 2.899170, 3.051758, 4.730225, 16.937256, 31.433105, 25.939941, 41.809082, 23.498535, 26.397705, 1.525879, 0.562044, 0.833203, 0.013144, -0.000456
12886.000000, 2.899170, 3.051758, 4.882813, 17.852783, 31.738281, 25.634766, 43.334961, 24.566650, 29.144287, 1.831055, 0.566901, 0.833792, -0.004858, -0.000590
13059.000000, 2.899170, 3.051758, 5.035400, 16.937256, 31.890869, 25.634766, 44.555664, 24.414063, 29.907227, 1.831055, 0.547945, 0.831123, 0.018956, 0.002669
13229.000000, 3.051758, 3.051758, 5.035400, 17.089844, 32.806396, 26.550293, 46.539307, 25.024414, 30.975342, 2.136230, 0.537705, 0.830860, 0.010240, 0.000263
13401.000000, 3.051758, 3.204346, 5.187988, 17.700195, 33.874512, 28.533936, 46.386719, 25.177002, 28.991699, 1.831055, 0.542763, 0.832081, -0.005058, -0.001221
13574.000000, 3.051758, 3.204346, 5.035400, 16.784668, 33.416748, 28.839111, 46.997070, 24.871826, 29.754639, 1.831055, 0.529221, 0.831776, 0.013542, 0.000305
13745.000000, 3.051758, 3.204346, 5.187988, 17.700195, 33.264160, 29.144287, 48.217773, 25.024414, 30.364990, 1.831055, 0.518987, 0.831029, 0.010233, 0.000747
13917.000000, 3.204346, 3.356934, 5.187988, 17.852783, 34.942627, 31.127930, 50.354004, 26.092529, 28.686523, 1.831055, 0.518182, 0.830260, 0.000806, 0.000769
14087.000000, 3.204346, 3.204346, 5.187988, 17.395020, 35.095215, 32.043457, 51.116943, 26.092529, 30.059814, 1.831055, 0.510448, 0.828882, 0.007734, 0.001378
14258.000000, 3.356934, 3.356934, 5.340576, 18.310547, 36.163330, 32.958984, 52.337646, 26.855469, 30.975342, 2.136230, 0.513120, 0.825237, -0.002672, 0.003644
14429.000000, 3.356934, 3.356934, 5.493164, 18.157959, 37.841797, 31.738281, 54.016113, 26.855469, 31.738281, 2.136230, 0.497175, 0.819378, 0.015944, 0.005860
14600.000000, 3.356934, 3.356934, 5.340576, 17.700195, 36.315918, 32.043457, 53.863525, 27.008057, 32.806396, 2.136230, 0.501416, 0.809843, -0.004241, 0.009535
14773.000000, 3.356934, 3.356934, 5.493164, 18.157959, 36.468506, 33.264160, 54.168701, 27.160645, 31.738281, 2.136230, 0.501408, 0.800362, 0.000008, 0.009481
14942.000000, 3.356934, 3.509521, 5.340576, 18.157959, 35.705566, 34.179688, 53.100586, 27.160645, 30.517578, 2.136230, 0.511494, 0.788380, -0.010086, 0.011982
15115.000000, 3.356934, 3.509521, 5.340576, 18.310547, 36.468506, 34.179688, 54.779053, 27.465820, 31.890869, 2.136230, 0.501393, 0.776151, 0.010101, 0.012229
