Time, v, b, c, g, gy, y, o, r, cl, nir
5920.00000, 14.03809, 51.26953, 80.71899, 235.29053, 89.41650, 42.72461, 45.31860, 59.35669, 250.54932, 12.51221
6039.00000, 13.27515, 47.45483, 75.37842, 227.66113, 92.31567, 44.09790, 47.45483, 59.05151, 245.97168, 12.51221
6160.00000, 14.34326, 50.35400, 78.27759, 241.08887, 96.89331, 49.43848, 51.42212, 63.47656, 257.26318, 13.42773
6280.00000, 14.34326, 49.28589, 77.51465, 238.49487, 100.25024, 51.42212, 54.47388, 63.93433, 253.29590, 13.73291
6400.00000, 13.58032, 48.67554, 70.03784, 203.70483, 86.97510, 50.04883, 52.03247, 62.40845, 221.86279, 11.90186
6520.00000, 12.66479, 46.53931, 66.07056, 192.71851, 87.73804, 46.84448, 52.64282, 60.11963, 215.60669, 11.90186
6639.00000, 12.96997, 45.16602, 69.58008, 208.89282, 97.80884, 54.47388, 57.98340, 65.91797, 259.85718, 14.34326
6760.00000, 13.27515, 46.23413, 71.10596, 213.77563, 97.65625, 55.54199, 57.83081, 65.76538, 253.90625, 14.03809
6880.00000, 12.96997, 43.79272, 69.73267, 220.03174, 106.35376, 58.44116, 59.05151, 70.03784, 263.51929, 14.03809
7000.00000, 12.66479, 42.87720, 68.81714, 223.38867, 99.33472, 54.16870, 58.28857, 66.98608, 253.29590, 13.73291
7119.00000, 11.74927, 40.58838, 61.64551, 178.22266, 86.51733, 52.33765, 57.06787, 64.39209, 212.40234, 11.90186
7239.00000, 11.29150, 38.75732, 60.72998, 177.45972, 80.71899, 50.20142, 55.69458, 64.84985, 212.55493, 12.20703
7360.00000, 10.22339, 35.70557, 54.77905, 156.40259, 78.58276, 46.84448, 53.25317, 62.25586, 202.48413, 11.59668
7480.00000, 10.83374, 36.31592, 59.05151, 177.45972, 93.07861, 55.69458, 60.57739, 70.80078, 246.73462, 14.34326
7598.00000, 11.29150, 37.84180, 59.66187, 192.41333, 95.36743, 56.61011, 60.27222, 69.73267, 222.93091, 12.51221
7717.00000, 11.90186, 37.99438, 64.39209, 207.51953, 99.63989, 59.20410, 61.95068, 70.03784, 238.64746, 13.42773
7837.00000, 12.20703, 40.13062, 67.13867, 217.43774, 108.79517, 63.47656, 65.46021, 72.78442, 237.12158, 13.58032
7958.00000, 11.74927, 37.38403, 64.08691, 210.11353, 107.42188, 62.86621, 66.07056, 71.41113, 245.36133, 14.03809
8078.00000, 11.44409, 36.16333, 61.64551, 207.36694, 107.11670, 63.47656, 65.46021, 72.02148, 249.93896, 14.03809
8198.00000, 11.59668, 37.38403, 63.32397, 216.21704, 114.59351, 68.20679, 70.34302, 75.37842, 264.58740, 15.25879
8317.00000, 12.05444, 37.84180, 64.39209, 223.38867, 117.49268, 72.17407, 72.93701, 76.59912, 265.80811, 14.95361
8438.00000, 12.05444, 37.68921, 63.17139, 220.33691, 119.47632, 73.85254, 74.31030, 76.29395, 270.08057, 15.56396
8560.00000, 12.05444, 37.38403, 61.95068, 220.64209, 124.96948, 77.81982, 77.51465, 78.73535, 276.64185, 16.17432
8681.00000, 12.51221, 38.90991, 63.78174, 226.89819, 131.83594, 83.00781, 82.39746, 81.48193, 279.54102, 16.47949
8802.00000, 12.81738, 39.06250, 64.08691, 228.42407, 132.75146, 86.66992, 85.29663, 81.32935, 281.67725, 16.47949
8923.00000, 12.66479, 38.14697, 63.32397, 226.13525, 135.34546, 89.56909, 87.73804, 82.55005, 285.94971, 16.93726
9044.00000, 12.81738, 38.90991, 62.86621, 229.49219, 137.48169, 93.99414, 91.70532, 84.99146, 291.90063, 17.08984
9165.00000, 12.96997, 39.06250, 63.78174, 232.23877, 140.99121, 97.19849, 94.90967, 86.21216, 300.14038, 18.00537
9286.00000, 12.66479, 37.99438, 61.79810, 226.74561, 140.22827, 97.35107, 94.45190, 86.51733, 299.98779, 18.00537
9405.00000, 12.96997, 38.29956, 62.25586, 230.71289, 144.65332, 101.77612, 97.65625, 88.19580, 303.03955, 18.31055
9528.00000, 12.81738, 37.53662, 61.49292, 228.42407, 140.38086, 100.55542, 95.97778, 86.51733, 292.35840, 17.70020
9651.00000, 12.35962, 36.16333, 59.35669, 220.48950, 138.70239, 97.65625, 94.90967, 85.75439, 286.40747, 17.39502
9771.00000, 12.20703, 35.24780, 58.13599, 217.89551, 142.36450, 101.92871, 97.65625, 87.89063, 294.03687, 17.70020
9893.00000, 12.20703, 35.40039, 58.28857, 219.87915, 143.43262, 102.69165, 99.94507, 87.89063, 305.63354, 18.61572
10016.00000, 12.81738, 36.31592, 60.27222, 223.99902, 146.63696, 108.64258, 102.23389, 90.17944, 302.73438, 18.61572
10140.00000, 12.35962, 34.79004, 57.37305, 217.89551, 147.24731, 109.55811, 102.99683, 90.48462, 299.98779, 18.00537
10264.00000, 12.20703, 34.94263, 57.37305, 218.20068, 149.53613, 111.38916, 105.28564, 90.94238, 303.34473, 18.46313
10389.00000, 12.35962, 34.94263, 56.30493, 219.11621, 150.75684, 114.28833, 107.26929, 91.09497, 305.02319, 18.92090
10513.00000, 12.51221, 35.40039, 56.30493, 218.96362, 155.79224, 119.93408, 111.08398, 92.31567, 317.99316, 19.83643
10637.00000, 12.96997, 36.31592, 57.37305, 222.93091, 162.96387, 126.95313, 117.49268, 94.90967, 322.87598, 19.83643
10760.00000, 13.27515, 36.46851, 57.22046, 223.99902, 166.62598, 131.22559, 121.15479, 95.36743, 327.60620, 20.14160
10884.00000, 13.42773, 36.16333, 57.37305, 224.30420, 167.84668, 133.36182, 122.83325, 95.82520, 331.11572, 20.44678
11008.00000, 13.58032, 36.77368, 57.52563, 227.35596, 173.18726, 139.92310, 127.56348, 98.26660, 336.45630, 20.75195
11132.00000, 13.58032, 36.46851, 57.37305, 226.59302, 173.64502, 142.66968, 129.39453, 99.48730, 330.50537, 20.75195
11257.00000, 13.58032, 36.46851, 57.06787, 226.89819, 176.39160, 146.02661, 133.51440, 100.40283, 338.43994, 21.05713
11382.00000, 13.73291, 36.46851, 57.37305, 226.74561, 176.54419, 148.16284, 134.27734, 101.01318, 337.82959, 21.05713
11506.00000, 13.73291, 36.16333, 56.91528, 227.50854, 177.61230, 151.06201, 136.41357, 101.62354, 340.88135, 21.36230
11630.00000, 13.58032, 35.09521, 55.54199, 222.93091, 174.40796, 148.92578, 135.19287, 100.55542, 335.69336, 21.05713
11755.00000, 13.42773, 34.79004, 55.69458, 220.64209, 177.00195, 150.90942, 136.56616, 100.55542, 336.60889, 21.36230
11881.00000, 13.42773, 34.17969, 55.23682, 217.13257, 179.59595, 153.04565, 137.93945, 102.23389, 338.43994, 21.66748
12006.00000, 13.58032, 34.63745, 54.93164, 220.03174, 178.07007, 155.02930, 138.85498, 102.38647, 344.23828, 21.97266
12130.00000, 13.58032, 34.48486, 54.93164, 221.25244, 183.10547, 158.84399, 143.89038, 104.67529, 350.34180, 22.27783
12255.00000, 13.58032, 34.17969, 54.62646, 219.72656, 182.49512, 159.91211, 143.12744, 104.67529, 349.12109, 22.27783
12379.00000, 13.73291, 34.33228, 54.16870, 220.94727, 183.56323, 162.04834, 145.11108, 105.43823, 352.47803, 22.58301
12504.00000, 13.73291, 33.72192, 53.86353, 220.18433, 187.37793, 165.86304, 148.92578, 106.04858, 362.54883, 23.49854
12629.00000, 13.58032, 34.02710, 53.71094, 222.77832, 189.20898, 168.45703, 151.21460, 108.18481, 358.88672, 22.58301
12754.00000, 13.42773, 32.80640, 52.18506, 215.75928, 183.71582, 165.25269, 147.39990, 104.21753, 344.69604, 22.27783
12880.00000, 13.12256, 31.58569, 50.50659, 209.19800, 178.07007, 159.30176, 144.34814, 102.23389, 349.27368, 22.27783
13005.00000, 12.81738, 31.12793, 50.20142, 209.65576, 179.74854, 163.26904, 144.19556, 105.13306, 350.95215, 22.88818
13130.00000, 12.96997, 31.43311, 49.89624, 211.33423, 182.49512, 163.72681, 148.31543, 104.52271, 337.06665, 22.27783
13256.00000, 13.12256, 31.28052, 50.20142, 211.63940, 189.05640, 171.05103, 154.57153, 107.11670, 355.52979, 23.19336
13381.00000, 13.58032, 32.04346, 51.42212, 216.82739, 190.88745, 175.47607, 156.55518, 108.79517, 353.39355, 23.04077
13507.00000, 13.27515, 31.28052, 50.50659, 211.94458, 187.68311, 175.17090, 156.40259, 108.18481, 356.59790, 23.34595
13629.00000, 13.27515, 31.12793, 50.20142, 210.72388, 190.27710, 179.29077, 159.30176, 109.25293, 369.41528, 24.41406
13754.00000, 13.73291, 31.89087, 51.11694, 215.45410, 196.07544, 186.30981, 164.48975, 112.30469, 379.63867, 25.02441
13880.00000, 14.03809, 32.04346, 51.57471, 218.04810, 200.80566, 190.12451, 169.37256, 112.91504, 382.84302, 25.32959
14004.00000, 14.19067, 32.19604, 52.03247, 217.59033, 203.55225, 193.17627, 172.57690, 113.98315, 383.75854, 25.48218
14128.00000, 14.19067, 31.58569, 52.03247, 214.38599, 204.92554, 196.68579, 173.49243, 114.44092, 382.84302, 25.63477
14252.00000, 14.34326, 31.58569, 51.72729, 214.38599, 204.77295, 200.19531, 174.86572, 114.59351, 379.79126, 25.32959
14377.00000, 14.34326, 32.50122, 51.87988, 221.86279, 212.40234, 206.60400, 181.73218, 119.01855, 378.72314, 25.02441
14503.00000, 14.34326, 32.65381, 51.42212, 223.69385, 211.18164, 208.43506, 183.86841, 119.62891, 395.20264, 26.24512
14627.00000, 14.19067, 31.89087, 50.81177, 220.33691, 209.04541, 206.14624, 181.12183, 117.95044, 394.13452, 26.24512
14751.00000, 14.34326, 31.43311, 50.96436, 216.36963, 209.96094, 211.48682, 181.27441, 118.40820, 390.16724, 26.24512
14876.00000, 14.34326, 32.04346, 50.50659, 221.71021, 214.84375, 218.65845, 186.61499, 121.91772, 380.55420, 25.93994
15002.00000, 14.64844, 32.04346, 50.81177, 223.08350, 213.47046, 219.11621, 187.37793, 121.91772, 382.84302, 26.24512
15127.00000, 14.95361, 32.19604, 51.57471, 223.99902, 218.65845, 228.88184, 191.95557, 125.57983, 396.72852, 27.46582
15252.00000, 14.80103, 32.04346, 51.26953, 223.99902, 219.11621, 227.35596, 193.93921, 123.74878, 395.66040, 27.16064
15376.00000, 14.49585, 31.43311, 50.04883, 221.09985, 219.42139, 225.67749, 193.63403, 123.44360, 396.72852, 27.16064
15500.00000, 14.34326, 30.36499, 49.13330, 215.45410, 214.38599, 222.16797, 192.56592, 120.39185, 396.72852, 27.16064
15626.00000, 14.03809, 29.90723, 48.06519, 210.41870, 214.08081, 220.48950, 190.88745, 119.47632, 395.05005, 26.85547
15751.00000, 14.80103, 31.12793, 50.20142, 218.20068, 225.67749, 235.44312, 199.27979, 126.95313, 396.72852, 27.77100
15875.00000, 14.80103, 30.82275, 49.89624, 215.14893, 220.48950, 232.69653, 196.68579, 124.05396, 396.72852, 27.46582
16001.00000, 15.25879, 31.28052, 50.50659, 220.18433, 216.97998, 230.71289, 195.15991, 121.45996, 396.27075, 27.16064
16126.00000, 14.80103, 30.36499, 49.28589, 214.08081, 223.69385, 234.83276, 202.63672, 122.98584, 396.72852, 27.77100
16252.00000, 14.80103, 29.90723, 49.43848, 212.86011, 241.69922, 252.22778, 219.72656, 131.68335, 396.72852, 29.60205
16377.00000, 15.86914, 31.73828, 52.03247, 226.13525, 240.32593, 257.87354, 219.26880, 133.51440, 396.72852, 29.29688
16501.00000, 15.71655, 32.19604, 51.11694, 228.57666, 240.02075, 264.58740, 220.03174, 135.65063, 396.72852, 29.60205
16626.00000, 15.86914, 32.19604, 50.96436, 228.57666, 245.05615, 265.80811, 225.52490, 135.80322, 396.72852, 30.82275
16750.00000, 16.02173, 31.73828, 50.96436, 226.74561, 246.12427, 265.96069, 228.27148, 134.88770, 396.72852, 31.73828
16876.00000, 16.02173, 31.43311, 50.81177, 224.60938, 244.90356, 265.65552, 228.27148, 134.12476, 396.72852, 32.04346
17001.00000, 15.86914, 31.12793, 50.35400, 224.15161, 245.20874, 269.01245, 229.33960, 134.88770, 396.72852, 32.04346
17127.00000, 15.86914, 30.97534, 50.35400, 223.84644, 246.73462, 270.23315, 230.86548, 135.49805, 396.72852, 32.04346
17252.00000, 15.86914, 30.51758, 50.04883, 220.48950, 247.95532, 270.08057, 232.08618, 134.73511, 396.72852, 32.34863
17376.00000, 16.02173, 30.51758, 50.04883, 220.94727, 248.87085, 272.82715, 234.22241, 134.88770, 396.72852, 32.65381
17500.00000, 16.02173, 30.05981, 49.74365, 218.96362, 247.34497, 273.28491, 234.06982, 133.81958, 396.72852, 32.34863
17624.00000, 16.02173, 30.05981, 49.59106, 219.11621, 249.02344, 274.81079, 236.81641, 134.42993, 396.72852, 32.65381
17750.00000, 16.02173, 29.90723, 49.13330, 218.20068, 250.39673, 277.09961, 239.71558, 135.19287, 396.72852, 32.65381
17872.00000, 16.02173, 29.90723, 49.13330, 217.43774, 249.48120, 278.32031, 239.41040, 135.95581, 396.72852, 32.34863
17999.00000, 16.02173, 29.75464, 48.67554, 216.52222, 247.80273, 280.91431, 240.02075, 135.95581, 396.72852, 32.04346
18123.00000, 16.02173, 29.60205, 48.67554, 214.84375, 249.32861, 282.59277, 241.24146, 136.71875, 396.72852, 32.34863
18248.00000, 16.02173, 29.60205, 48.52295, 215.30151, 249.32861, 285.64453, 241.85181, 137.32910, 396.72852, 32.34863
18374.00000, 16.02173, 29.44946, 48.52295, 214.38599, 251.15967, 286.40747, 242.91992, 137.63428, 396.72852, 32.65381
18499.00000, 16.02173, 29.29688, 48.52295, 214.84375, 254.21143, 291.29028, 245.81909, 138.39722, 396.72852, 32.95898
18625.00000, 16.17432, 29.60205, 48.67554, 216.21704, 257.11060, 295.86792, 249.63379, 139.77051, 396.72852, 33.56934
18749.00000, 16.32690, 29.60205, 48.37036, 216.67480, 257.72095, 299.68262, 251.77002, 140.22827, 396.72852, 33.56934
18874.00000, 16.63208, 29.75464, 48.52295, 217.43774, 260.46753, 304.26025, 255.58472, 141.29639, 396.72852, 33.87451
18999.00000, 16.63208, 29.90723, 48.98071, 218.96362, 264.43481, 308.99048, 260.46753, 142.82227, 396.72852, 34.17969
19125.00000, 16.78467, 30.05981, 49.13330, 219.72656, 265.80811, 312.34741, 262.75635, 142.97485, 396.72852, 34.48486
19249.00000, 16.78467, 29.90723, 49.13330, 219.26880, 267.02881, 316.77246, 264.43481, 144.19556, 396.72852, 34.79004
19373.00000, 16.93726, 30.05981, 49.28589, 220.33691, 270.23315, 320.89233, 268.70728, 145.72144, 396.72852, 35.09521
19498.00000, 17.08984, 30.36499, 49.43848, 221.25244, 273.59009, 324.85962, 272.67456, 146.63696, 396.72852, 35.40039
19624.00000, 17.08984, 30.36499, 49.59106, 222.32056, 276.64185, 329.43726, 275.87891, 147.70508, 396.72852, 36.01074
19749.00000, 17.24243, 30.67017, 49.89624, 223.54126, 279.08325, 333.70972, 277.86255, 148.92578, 396.72852, 36.01074
19875.00000, 17.39502, 30.51758, 49.59106, 223.08350, 280.30396, 336.60889, 280.91431, 149.23096, 396.72852, 36.01074
20000.00000, 17.39502, 30.36499, 49.59106, 222.32056, 281.67725, 336.91406, 282.74536, 148.46802, 396.72852, 36.01074
20125.00000, 17.24243, 30.05981, 49.13330, 221.09985, 281.67725, 338.43994, 283.05054, 148.16284, 396.72852, 36.01074
20251.00000, 17.24243, 29.90723, 48.98071, 220.18433, 279.84619, 339.81323, 282.59277, 148.31543, 396.72852, 35.70557
20376.00000, 17.39502, 29.75464, 48.52295, 218.96362, 278.32031, 341.03394, 283.20313, 148.16284, 396.72852, 36.01074
20502.00000, 17.08984, 29.44946, 48.37036, 218.35327, 278.62549, 339.66064, 283.81348, 147.85767, 396.72852, 36.16333
20626.00000, 17.08984, 29.29688, 48.06519, 216.97998, 277.70996, 341.18652, 284.72900, 147.85767, 396.72852, 36.01074
20751.00000, 17.24243, 29.29688, 47.91260, 215.30151, 277.25220, 342.86499, 285.18677, 147.85767, 396.72852, 35.70557
20876.00000, 16.93726, 28.99170, 47.45483, 214.08081, 276.79443, 343.62793, 285.64453, 147.24731, 396.72852, 36.01074
21002.00000, 16.93726, 28.99170, 47.45483, 213.92822, 279.23584, 345.00122, 288.54370, 147.70508, 396.72852, 36.31592
21127.00000, 17.24243, 28.99170, 47.60742, 213.77563, 281.82983, 347.44263, 291.13770, 148.46802, 396.72852, 36.92627
21251.00000, 17.39502, 28.99170, 47.76001, 213.31787, 282.13501, 350.34180, 290.98511, 149.07837, 396.72852, 36.92627
21377.00000, 17.39502, 29.14429, 47.60742, 213.92822, 282.44019, 354.46167, 291.13770, 149.84131, 396.72852, 37.23145
21502.00000, 17.39502, 28.99170, 47.45483, 213.47046, 283.35571, 355.83496, 292.66357, 149.84131, 396.72852, 37.53662
21626.00000, 17.24243, 28.83911, 47.14966, 212.70752, 284.27124, 355.98755, 295.25757, 149.68872, 396.72852, 37.53662
21750.00000, 17.24243, 28.53394, 46.69189, 211.63940, 283.96606, 354.91943, 296.78345, 148.77319, 396.72852, 37.84180
21875.00000, 17.24243, 28.38135, 46.53931, 210.87646, 283.50830, 354.76685, 296.78345, 148.77319, 396.72852, 37.53662
21999.00000, 17.39502, 28.38135, 46.53931, 210.72388, 283.50830, 358.88672, 297.39380, 150.14648, 396.72852, 37.53662
22125.00000, 16.78467, 27.46582, 45.16602, 202.94189, 276.18408, 348.81592, 289.45923, 145.11108, 396.72852, 36.31592
22250.00000, 16.93726, 27.61841, 45.62378, 205.53589, 279.54102, 354.00391, 294.18945, 146.78955, 396.72852, 36.62109
22374.00000, 18.00537, 29.14429, 48.06519, 216.82739, 295.10498, 377.50244, 311.12671, 156.25000, 396.72852, 38.45215
22499.00000, 18.00537, 29.29688, 47.76001, 216.97998, 294.03687, 378.72314, 309.29565, 156.09741, 396.72852, 38.45215
22625.00000, 17.39502, 28.38135, 46.23413, 210.87646, 295.56274, 381.16455, 312.50000, 156.40259, 396.72852, 39.06250
22750.00000, 18.00537, 28.99170, 47.30225, 215.91187, 293.88428, 378.87573, 311.88965, 155.63965, 396.72852, 39.21509
22875.00000, 17.85278, 28.53394, 46.99707, 213.01270, 290.37476, 374.14551, 309.14307, 153.19824, 396.72852, 39.36768
23000.00000, 17.70020, 28.22876, 46.99707, 211.79199, 294.49463, 378.87573, 314.78882, 155.18188, 396.72852, 39.67285
23125.00000, 17.54761, 27.92358, 46.38672, 209.35059, 292.20581, 377.50244, 313.72070, 154.72412, 396.72852, 39.36768
23251.00000, 17.54761, 28.07617, 46.53931, 210.57129, 292.05322, 377.34985, 313.87329, 154.11377, 396.72852, 39.06250
23376.00000, 17.54761, 27.92358, 46.23413, 209.19800, 287.01782, 372.31445, 309.75342, 151.82495, 396.72852, 38.45215
23500.00000, 17.85278, 28.38135, 46.99707, 212.55493, 297.39380, 387.26807, 320.73975, 157.62329, 396.72852, 39.97803
23624.00000, 18.00537, 28.38135, 46.84448, 212.24976, 294.64722, 384.82666, 318.29834, 156.09741, 396.72852, 39.36768
23749.00000, 18.00537, 28.68652, 47.14966, 212.86011, 296.93604, 387.72583, 320.28198, 157.01294, 396.72852, 39.36768
23875.00000, 18.31055, 28.68652, 47.30225, 213.92822, 301.97144, 394.74487, 324.70703, 158.99658, 396.72852, 39.67285
24000.00000, 18.31055, 28.68652, 47.30225, 213.92822, 301.20850, 395.81299, 327.14844, 159.75952, 396.72852, 39.67285
24126.00000, 18.46313, 28.83911, 47.60742, 215.14893, 302.88696, 396.72852, 327.45361, 160.82764, 396.72852, 40.28320
24251.00000, 18.31055, 28.68652, 47.45483, 214.23340, 303.03955, 396.72852, 328.21655, 160.67505, 396.72852, 40.13062
24376.00000, 18.46313, 28.83911, 47.76001, 214.84375, 304.10767, 396.72852, 331.26831, 161.59058, 396.72852, 40.28320
24502.00000, 18.46313, 28.53394, 47.45483, 213.92822, 303.80249, 396.72852, 331.26831, 161.28540, 396.72852, 40.58838
24626.00000, 18.46313, 28.53394, 47.45483, 213.77563, 304.41284, 396.72852, 332.64160, 161.74316, 396.72852, 40.58838
24749.00000, 18.46313, 28.53394, 47.30225, 213.47046, 304.26025, 396.72852, 332.94678, 161.43799, 396.72852, 40.58838
24874.00000, 18.46313, 28.38135, 47.30225, 213.31787, 304.41284, 396.72852, 334.62524, 161.74316, 396.72852, 40.89355
25000.00000, 18.61572, 28.53394, 47.30225, 213.31787, 305.48096, 396.72852, 335.38818, 162.35352, 396.72852, 41.04614
25124.00000, 18.61572, 28.38135, 47.14966, 212.86011, 306.09131, 396.72852, 335.84595, 162.35352, 396.72852, 40.89355
25249.00000, 18.61572, 28.38135, 47.14966, 212.86011, 305.93872, 396.72852, 336.76147, 162.20093, 396.72852, 40.89355
25371.00000, 18.61572, 28.38135, 46.99707, 212.70752, 305.78613, 396.72852, 337.98218, 162.04834, 396.72852, 41.19873
25497.00000, 18.61572, 28.22876, 46.99707, 212.24976, 305.63354, 396.72852, 339.50806, 162.04834, 396.72852, 41.19873
25621.00000, 18.61572, 28.22876, 46.99707, 212.09717, 306.85425, 396.72852, 339.81323, 162.35352, 396.72852, 41.19873
25746.00000, 18.61572, 28.07617, 46.84448, 211.79199, 307.31201, 396.72852, 339.96582, 162.20093, 396.72852, 41.35132
