Time, v, b, c, g, gy, y, o, r, cl, nir
1950.00000, 158.23364, 216.97998, 213.31787, 223.38867, 376.43433, 376.12915, 375.82397, 366.97388, 381.46973, 178.22266
2078.00000, 155.79224, 217.13257, 213.62305, 223.38867, 294.03687, 293.73169, 297.85156, 292.51099, 318.29834, 146.48438
2207.00000, 182.80029, 260.92529, 257.26318, 266.41846, 227.50854, 226.59302, 232.23877, 213.62305, 267.02881, 106.81152
2335.00000, 262.90894, 364.99023, 360.87036, 368.95752, 227.35596, 226.59302, 232.23877, 215.45410, 266.87622, 105.43823
2464.00000, 217.59033, 291.29028, 291.90063, 293.12134, 276.18408, 275.42114, 279.08325, 265.04517, 303.19214, 126.64795
2591.00000, 155.02930, 216.06445, 210.41870, 222.93091, 372.16187, 371.85669, 372.92480, 366.66870, 377.50244, 177.45972
2719.00000, 162.96387, 238.80005, 235.29053, 244.75098, 227.35596, 226.13525, 231.62842, 210.57129, 265.96069, 106.35376
2847.00000, 241.85181, 344.08569, 339.96582, 348.20557, 227.05078, 226.28784, 231.93359, 215.14893, 265.19775, 104.98047
2973.00000, 223.69385, 302.73438, 303.34473, 304.41284, 343.32275, 342.86499, 343.78052, 333.09937, 355.52979, 158.08105
3103.00000, 155.94482, 222.32056, 218.81104, 228.57666, 321.04492, 320.73975, 323.79150, 319.82422, 338.28735, 156.55518
3231.00000, 149.68872, 222.77832, 219.26880, 229.03442, 225.06714, 223.38867, 227.96631, 217.89551, 267.94434, 109.71069
3360.00000, 234.22241, 337.82959, 333.70972, 341.94946, 232.39136, 231.47583, 237.12158, 220.33691, 268.85986, 106.96411
3488.00000, 242.30957, 333.40454, 333.70972, 334.47266, 243.83545, 243.07251, 248.10791, 232.23877, 277.55737, 108.94775
3617.00000, 161.59058, 219.42139, 220.33691, 222.32056, 354.30908, 353.85132, 354.30908, 344.23828, 363.31177, 162.35352
3742.00000, 153.35083, 222.16797, 218.65845, 228.42407, 227.81372, 226.89819, 234.06982, 225.06714, 264.89258, 112.15210
3872.00000, 218.35327, 319.36646, 315.39917, 323.94409, 232.23877, 231.32324, 236.66382, 220.33691, 267.79175, 106.50635
3999.00000, 242.15698, 335.69336, 335.99854, 336.76147, 310.51636, 310.05859, 312.19482, 299.98779, 328.97949, 139.46533
4127.00000, 153.50342, 222.01538, 218.50586, 228.42407, 357.20825, 357.05566, 358.58154, 356.59790, 365.90576, 170.59326
4256.00000, 149.99390, 222.16797, 218.65845, 228.27148, 266.72363, 266.11328, 271.30127, 264.58740, 294.18945, 129.08936
4384.00000, 195.77026, 291.29028, 287.32300, 296.17310, 232.23877, 231.17065, 236.51123, 218.35327, 267.02881, 105.74341
4513.00000, 263.97705, 377.34985, 377.34985, 377.65503, 237.57935, 236.51123, 242.00439, 225.52490, 271.60645, 105.28564
4641.00000, 197.44873, 274.04785, 274.65820, 276.03149, 316.46729, 315.85693, 317.68799, 305.78613, 333.09937, 140.22827
4768.00000, 155.63965, 227.66113, 224.15161, 233.76465, 350.18921, 350.03662, 351.86768, 349.42627, 360.10742, 165.25269
4894.00000, 182.03735, 274.96338, 271.30127, 280.45654, 237.42676, 236.66382, 241.69922, 225.52490, 271.45386, 105.74341
5022.00000, 226.74561, 320.43457, 320.73975, 321.80786, 277.25220, 276.64185, 279.99878, 266.11328, 302.12402, 121.15479
5151.00000, 153.65601, 227.66113, 223.84644, 233.61206, 340.57617, 340.11841, 342.55981, 339.50806, 352.47803, 159.75952
5279.00000, 149.84131, 227.50854, 223.84644, 233.61206, 234.37500, 232.84912, 237.12158, 220.03174, 270.69092, 106.81152
5407.00000, 209.65576, 315.24658, 311.27930, 319.97681, 237.27417, 236.35864, 241.24146, 223.38867, 269.62280, 105.28564
5536.00000, 236.20605, 336.30371, 336.60889, 337.37183, 237.57935, 236.81641, 241.54663, 225.83008, 268.70728, 101.31836
5664.00000, 167.54150, 236.20605, 236.96899, 238.49487, 344.39087, 343.93311, 344.08569, 334.16748, 351.86768, 149.38354
5793.00000, 151.97754, 226.89819, 222.77832, 232.39136, 329.13208, 329.43726, 330.96313, 328.67432, 336.76147, 148.77319
5921.00000, 151.21460, 232.39136, 227.96631, 237.42676, 239.41040, 239.71558, 240.93628, 223.84644, 253.75366, 102.08130
6050.00000, 220.33691, 334.47266, 330.04761, 338.59253, 239.10522, 239.71558, 241.08887, 225.37231, 251.61743, 101.47095
6178.00000, 232.84912, 335.99854, 335.99854, 336.60889, 249.93896, 250.70190, 251.46484, 240.32593, 260.62012, 102.38647
6307.00000, 159.30176, 227.35596, 227.50854, 228.57666, 353.85132, 354.00391, 352.93579, 344.23828, 355.52979, 148.92578
6435.00000, 153.50342, 232.08618, 227.66113, 236.51123, 332.64160, 333.09937, 333.86230, 332.48901, 337.21924, 148.16284
6563.00000, 150.90942, 236.66382, 232.23877, 240.93628, 237.73193, 238.49487, 238.49487, 223.08350, 244.90356, 99.94507
6691.00000, 257.56836, 384.52148, 382.99561, 384.52148, 237.57935, 238.64746, 238.64746, 225.21973, 243.53027, 98.11401
6818.00000, 153.80859, 230.40771, 222.93091, 235.44312, 365.60059, 365.60059, 364.07471, 356.14014, 365.14282, 152.74048
6947.00000, 152.28271, 231.62842, 227.35596, 235.74829, 328.97949, 329.43726, 330.20020, 329.13208, 331.87866, 145.72144
7075.00000, 159.75952, 251.31226, 247.03979, 255.27954, 237.27417, 238.18970, 237.73193, 222.93091, 242.00439, 99.02954
7201.00000, 244.90356, 359.19189, 359.03931, 359.34448, 287.17041, 287.62817, 286.71265, 277.09961, 289.15405, 117.03491
7330.00000, 155.94482, 236.96899, 232.54395, 241.08887, 376.58691, 376.58691, 376.73950, 376.43433, 377.19727, 165.55786
7458.00000, 152.58789, 236.96899, 232.54395, 241.08887, 281.67725, 282.44019, 283.20313, 281.82983, 285.18677, 126.64795
7586.00000, 182.34253, 290.67993, 286.25488, 294.49463, 242.30957, 243.22510, 242.30957, 229.33960, 244.90356, 103.45459
7715.00000, 252.99072, 383.60596, 383.45337, 383.60596, 242.30957, 243.07251, 242.15698, 230.71289, 244.90356, 100.09766
7842.00000, 182.95288, 287.32300, 287.47559, 287.62817, 319.97681, 320.43457, 318.90869, 288.08594, 320.58716, 120.39185
7970.00000, 106.81152, 234.22241, 177.61230, 238.34229, 282.74536, 283.35571, 283.81348, 237.27417, 285.94971, 91.55273
8098.00000, 120.08667, 329.13208, 193.32886, 332.33643, 238.64746, 240.78369, 239.41040, 167.99927, 244.14063, 61.64551
8224.00000, 92.77344, 285.49194, 152.28271, 285.79712, 304.87061, 306.70166, 305.02319, 202.48413, 308.83789, 73.54736
8350.00000, 60.27222, 202.63672, 104.67529, 249.78638, 236.35864, 238.95264, 237.88452, 137.48169, 243.53027, 47.91260
8476.00000, 66.52832, 227.05078, 118.86597, 314.33105, 279.08325, 281.52466, 280.15137, 148.46802, 285.49194, 50.65918
8603.00000, 42.26685, 144.65332, 75.68359, 211.48682, 277.55737, 278.16772, 278.62549, 140.83862, 280.76172, 45.62378
8728.00000, 52.03247, 189.97192, 95.67261, 257.56836, 238.95264, 241.69922, 240.63110, 100.55542, 247.49756, 31.58569
8854.00000, 27.46582, 108.18481, 52.79541, 133.81958, 244.75098, 270.38574, 263.36670, 101.47095, 272.97974, 29.90723
8979.00000, 32.50122, 132.59888, 65.15503, 161.89575, 188.44604, 246.58203, 208.89282, 81.48193, 252.53296, 23.80371
9103.00000, 18.15796, 78.88794, 39.67285, 94.29932, 159.60693, 222.77832, 184.78394, 73.54736, 244.44580, 20.14160
9226.00000, 16.47949, 73.08960, 36.46851, 84.99146, 177.45972, 253.14331, 211.94458, 84.99146, 296.02051, 22.58301
9348.00000, 10.52856, 43.94531, 23.49854, 49.59106, 126.64795, 219.42139, 196.99097, 83.00781, 283.20313, 18.31055
9468.00000, 7.47681, 30.51758, 16.63208, 27.16064, 62.10327, 132.44629, 126.49536, 56.15234, 157.16553, 10.68115
9588.00000, 4.73022, 18.00537, 10.37598, 16.63208, 57.67822, 140.22827, 135.95581, 62.40845, 167.38892, 10.68115
9708.00000, 4.27246, 15.56396, 8.54492, 13.88550, 46.23413, 124.20654, 121.15479, 56.30493, 152.58789, 9.76563
9827.00000, 3.96729, 12.66479, 6.86646, 10.37598, 29.14429, 81.32935, 81.02417, 37.53662, 105.74341, 6.71387
9942.00000, 5.49316, 17.24243, 9.00269, 13.42773, 30.21240, 84.83887, 84.68628, 39.06250, 110.32104, 7.01904
10058.00000, 3.96729, 12.81738, 6.86646, 10.37598, 35.55298, 100.70801, 100.09766, 45.92896, 130.15747, 8.23975
10178.00000, 4.11987, 12.81738, 6.86646, 10.37598, 29.75464, 83.16040, 82.85522, 38.14697, 108.33740, 7.01904
10295.00000, 6.25610, 19.68384, 10.37598, 15.10620, 29.14429, 81.48193, 81.17676, 37.38403, 106.20117, 6.71387
10413.00000, 4.27246, 13.27515, 7.01904, 10.83374, 40.58838, 115.20386, 114.28833, 52.64282, 148.01025, 9.46045
10531.00000, 4.11987, 12.96997, 6.86646, 10.52856, 42.87720, 122.07031, 120.84961, 55.54199, 156.25000, 9.76563
10651.00000, 3.96729, 12.66479, 6.86646, 10.37598, 34.94263, 98.41919, 98.11401, 44.86084, 127.25830, 7.93457
10768.00000, 5.64575, 17.85278, 9.30786, 13.73291, 28.99170, 81.02417, 81.02417, 37.07886, 105.43823, 6.71387
10885.00000, 4.57764, 14.34326, 7.62939, 11.59668, 37.99438, 107.87964, 107.26929, 49.13330, 138.39722, 8.85010
11003.00000, 3.96729, 12.66479, 6.86646, 10.37598, 44.40308, 126.64795, 125.88501, 57.37305, 161.59058, 10.07080
11122.00000, 3.96729, 12.51221, 6.71387, 10.37598, 33.87451, 95.52002, 95.82520, 43.48755, 123.90137, 7.78198
11240.00000, 5.64575, 17.85278, 9.30786, 13.88550, 28.83911, 80.41382, 80.56641, 36.77368, 104.98047, 6.71387
11357.00000, 4.42505, 14.19067, 7.47681, 11.59668, 40.74097, 109.86328, 108.18481, 50.04883, 136.56616, 8.85010
11475.00000, 4.73022, 17.85278, 10.37598, 16.63208, 62.40845, 142.82227, 137.93945, 61.95068, 167.23633, 10.98633
11596.00000, 6.10352, 24.87183, 13.58032, 22.58301, 82.39746, 169.67773, 159.60693, 69.88525, 201.41602, 13.42773
11715.00000, 7.78198, 31.89087, 16.78467, 30.67017, 106.96411, 192.26074, 174.86572, 74.00513, 240.78369, 15.56396
11837.00000, 13.12256, 58.28857, 29.44946, 64.39209, 182.34253, 267.02881, 225.52490, 90.63721, 349.27368, 23.19336
11960.00000, 28.53394, 118.86597, 59.05151, 146.78955, 242.15698, 277.40479, 255.43213, 97.80884, 282.59277, 29.29688
12086.00000, 46.08154, 157.16553, 82.55005, 228.88184, 252.22778, 253.14331, 253.75366, 150.75684, 256.34766, 52.79541
12212.00000, 151.51978, 355.37720, 246.58203, 355.52979, 257.11060, 258.17871, 256.80542, 195.77026, 260.77271, 76.90430
12341.00000, 159.60693, 246.12427, 246.27686, 247.95532, 355.52979, 355.68237, 353.85132, 325.62256, 355.07202, 134.27734
12470.00000, 158.23364, 253.14331, 247.95532, 257.41577, 396.72852, 396.72852, 396.72852, 382.23267, 396.72852, 160.21729
12599.00000, 157.77588, 253.60107, 249.32861, 258.94165, 335.84595, 336.15112, 337.52441, 326.08032, 342.25464, 139.31274
12729.00000, 157.01294, 253.90625, 249.78638, 259.24683, 294.79980, 294.95239, 297.69897, 288.84888, 309.90601, 124.96948
12858.00000, 154.57153, 254.05884, 250.24414, 259.70459, 268.55469, 267.94434, 270.53833, 248.26050, 292.66357, 109.40552
12988.00000, 178.68042, 295.86792, 292.20581, 301.20850, 269.01245, 268.09692, 271.45386, 247.34497, 296.02051, 109.40552
13117.00000, 216.67480, 354.15649, 350.03662, 358.58154, 269.01245, 268.09692, 271.45386, 245.36133, 297.24121, 109.86328
13247.00000, 243.83545, 395.35522, 391.08276, 396.72852, 269.16504, 268.55469, 272.06421, 244.59839, 298.76709, 108.94775
13375.00000, 224.30420, 349.57886, 349.88403, 350.49438, 269.31763, 268.55469, 272.06421, 239.41040, 299.83521, 107.11670
13504.00000, 160.82764, 259.55200, 253.29590, 265.65552, 386.96289, 386.65771, 385.43701, 356.29272, 389.40430, 155.33447
13632.00000, 160.36987, 259.55200, 256.04248, 265.65552, 301.05591, 300.90332, 304.71802, 291.29028, 323.02856, 128.32642
13762.00000, 156.70776, 259.70459, 256.04248, 265.65552, 269.16504, 268.24951, 271.75903, 245.81909, 298.76709, 109.25293
13891.00000, 166.77856, 279.99878, 276.33667, 285.79712, 269.01245, 268.40210, 271.60645, 245.66650, 297.69897, 108.64258
14021.00000, 206.45142, 341.64429, 337.52441, 346.22192, 269.16504, 268.40210, 271.60645, 244.75098, 297.69897, 108.64258
14150.00000, 238.95264, 391.84570, 387.57324, 395.66040, 269.01245, 268.40210, 271.75903, 241.85181, 297.69897, 107.26929
14280.00000, 229.79736, 363.31177, 363.31177, 363.92212, 274.20044, 273.43750, 276.48926, 242.61475, 300.75073, 108.03223
14409.00000, 196.22803, 309.29565, 309.60083, 310.66895, 313.11035, 312.50000, 314.17847, 278.47290, 331.11572, 122.22290
14536.00000, 162.96387, 264.28223, 256.50024, 270.53833, 366.66870, 366.36353, 367.58423, 353.69873, 372.92480, 151.82495
14666.00000, 160.82764, 265.04517, 261.23047, 270.84351, 316.16211, 315.85693, 318.75610, 300.59814, 332.33643, 130.92041
14796.00000, 159.75952, 264.89258, 261.07788, 270.69092, 265.80811, 265.50293, 269.92798, 254.05884, 290.98511, 110.32104
14925.00000, 156.09741, 265.96069, 262.29858, 271.75903, 273.89526, 273.43750, 275.72632, 249.32861, 296.93604, 108.03223
15053.00000, 186.00464, 314.02588, 310.05859, 319.21387, 273.59009, 273.13232, 275.57373, 245.51392, 295.86792, 107.57446
15183.00000, 229.03442, 362.24365, 362.39624, 362.85400, 273.59009, 273.28491, 275.57373, 239.56299, 295.86792, 105.28564
15312.00000, 191.19263, 303.34473, 303.64990, 304.71802, 306.85425, 306.39648, 307.61719, 269.92798, 323.02856, 117.49268
15442.00000, 165.71045, 262.45117, 263.06152, 264.43481, 366.21094, 365.90576, 365.14282, 327.30103, 371.24634, 141.90674
15571.00000, 160.52246, 264.73999, 258.33130, 270.23315, 396.72852, 396.72852, 396.72852, 372.46704, 396.72852, 160.67505
15701.00000, 163.26904, 270.23315, 266.57104, 275.72632, 352.78320, 352.63062, 354.00391, 332.79419, 360.10742, 144.19556
15830.00000, 161.74316, 270.23315, 266.41846, 275.87891, 281.21948, 281.06689, 284.57642, 266.11328, 300.29297, 115.96680
15960.00000, 159.30176, 270.23315, 266.26587, 275.57373, 278.47290, 278.16772, 279.84619, 250.85449, 297.69897, 108.94775
16090.00000, 172.72949, 295.25757, 291.29028, 300.29297, 278.47290, 278.16772, 279.84619, 248.71826, 297.54639, 108.64258
16218.00000, 210.11353, 355.52979, 351.25732, 359.80225, 278.32031, 277.86255, 279.23584, 247.19238, 296.02051, 107.87964
16347.00000, 202.02637, 325.16479, 325.31738, 326.08032, 301.20850, 301.05591, 301.51367, 264.89258, 314.17847, 113.22021
16477.00000, 167.54150, 269.47021, 269.47021, 270.69092, 361.32813, 361.48071, 359.64966, 322.26563, 361.02295, 134.42993
16606.00000, 7.17163, 28.83911, 16.02173, 25.78735, 57.52563, 130.46265, 126.03760, 58.13599, 149.68872, 9.76563
16725.00000, 4.11987, 12.66479, 6.86646, 10.37598, 39.67285, 111.23657, 112.30469, 52.64282, 138.39722, 8.85010
16845.00000, 3.96729, 12.66479, 6.86646, 10.22339, 33.56934, 93.68896, 94.60449, 44.25049, 117.34009, 7.62939
16961.00000, 5.18799, 16.78467, 8.85010, 12.96997, 27.92358, 77.36206, 78.12500, 36.62109, 98.26660, 6.40869
17077.00000, 4.11987, 12.81738, 6.86646, 10.37598, 37.23145, 104.52271, 104.98047, 48.98071, 130.61523, 8.23975
17195.00000, 4.11987, 12.81738, 6.86646, 10.52856, 28.83911, 80.26123, 81.02417, 37.84180, 101.62354, 6.71387
17311.00000, 5.79834, 18.76831, 9.91821, 14.19067, 28.68652, 80.10864, 80.87158, 37.84180, 101.47095, 6.71387
17428.00000, 4.11987, 12.81738, 6.86646, 10.37598, 37.53662, 105.74341, 106.35376, 49.59106, 131.98853, 8.54492
17547.00000, 4.11987, 12.96997, 7.01904, 10.52856, 39.52026, 93.68896, 91.40015, 42.72461, 108.64258, 7.01904
17662.00000, 228.57666, 390.01465, 385.74219, 393.82935, 283.35571, 283.20313, 283.96606, 247.03979, 299.53003, 107.42188
17792.00000, 193.93921, 316.16211, 316.61987, 317.53540, 334.16748, 333.55713, 334.47266, 290.52734, 348.20557, 127.25830
17920.00000, 163.26904, 275.42114, 267.33398, 281.52466, 396.72852, 396.72852, 396.27075, 352.02026, 396.72852, 154.11377
18050.00000, 162.04834, 275.57373, 272.06421, 281.52466, 303.34473, 303.03955, 306.85425, 284.11865, 324.85962, 124.51172
18178.00000, 160.06470, 275.72632, 272.06421, 281.52466, 284.88159, 284.11865, 287.01782, 250.39673, 311.27930, 111.23657
18307.00000, 217.28516, 373.84033, 369.72046, 377.96021, 284.88159, 284.11865, 286.86523, 250.39673, 310.97412, 110.47363
18437.00000, 238.80005, 396.72852, 396.72852, 396.72852, 284.72900, 284.11865, 286.86523, 247.34497, 311.12671, 109.55811
18566.00000, 204.46777, 335.84595, 336.30371, 337.06665, 290.22217, 289.61182, 292.35840, 247.19238, 315.24658, 109.55811
18696.00000, 171.81396, 279.54102, 279.99878, 281.52466, 350.79956, 350.34180, 350.64697, 301.20850, 360.26001, 131.53076
18824.00000, 166.32080, 280.91431, 273.13232, 286.40747, 396.72852, 396.72852, 396.72852, 360.41260, 396.72852, 158.84399
18953.00000, 163.72681, 281.06689, 276.18408, 287.17041, 308.99048, 309.14307, 312.50000, 283.20313, 334.32007, 126.95313
19083.00000, 161.89575, 281.06689, 277.86255, 287.17041, 290.83252, 290.67993, 292.96875, 251.92261, 322.26563, 112.76245
19212.00000, 173.18726, 305.02319, 301.36108, 310.51636, 290.67993, 290.22217, 292.81616, 253.14331, 320.89233, 111.54175
19342.00000, 207.36694, 361.93848, 357.97119, 366.51611, 290.52734, 289.91699, 292.96875, 250.24414, 319.06128, 110.32104
19471.00000, 235.74829, 396.72852, 396.72852, 396.72852, 290.22217, 289.45923, 292.81616, 247.80273, 316.77246, 108.64258
19600.00000, 221.25244, 364.83765, 364.83765, 365.44800, 289.91699, 289.15405, 292.51099, 244.90356, 315.09399, 107.57446
19730.00000, 178.68042, 296.32568, 296.63086, 298.15674, 323.33374, 322.72339, 324.70703, 274.81079, 341.18652, 119.62891
19859.00000, 163.72681, 281.06689, 272.06421, 287.17041, 392.76123, 392.30347, 391.08276, 338.43994, 394.28711, 146.17920
19989.00000, 166.62598, 286.56006, 278.62549, 292.35840, 396.72852, 396.72852, 396.72852, 361.32813, 396.72852, 152.89307
