
Time, v, b, c, g, gy, y, o, r, cl, nir, Value, Average Value, Delta, Average Delta
1917.00000, 12.05444, 50.81177, 21.97266, 45.47119, 53.40576, 49.13330, 33.72192, 16.47949, 46.08154, 2.44141, 0.48869, 0.07518, 0.00000, 0.00017
2144.00000, 12.05444, 50.81177, 21.97266, 45.62378, 53.55835, 49.13330, 33.72192, 16.47949, 46.23413, 2.44141, 0.48869, 0.06981, 0.00000, 0.00000
2299.00000, 12.05444, 50.81177, 21.97266, 45.47119, 53.40576, 49.13330, 33.72192, 16.47949, 45.92896, 2.44141, 0.48869, 0.06516, 0.00000, 0.00000
2453.00000, 12.05444, 50.81177, 21.97266, 45.47119, 53.40576, 49.13330, 33.72192, 16.47949, 46.23413, 2.44141, 0.48869, 0.06109, 0.00000, 0.00000
2607.00000, 12.05444, 50.81177, 21.97266, 45.47119, 53.40576, 49.13330, 33.72192, 16.47949, 46.08154, 2.44141, 0.48869, 0.05749, 0.00000, 0.00000
2762.00000, 12.05444, 50.81177, 21.97266, 45.47119, 53.40576, 49.13330, 33.87451, 16.47949, 46.08154, 2.44141, 0.48649, 0.05418, 0.00220, 0.00012
2917.00000, 12.05444, 50.81177, 21.97266, 45.47119, 53.40576, 48.98071, 33.72192, 16.47949, 46.08154, 2.44141, 0.48869, 0.05132, -0.00220, 0.00000
3071.00000, 12.05444, 50.81177, 21.97266, 45.62378, 53.55835, 49.13330, 33.87451, 16.47949, 46.23413, 2.44141, 0.48649, 0.04876, 0.00220, 0.00000
3226.00000, 12.05444, 50.81177, 21.97266, 45.62378, 53.40576, 49.13330, 33.87451, 16.47949, 46.08154, 2.44141, 0.48649, 0.04633, 0.00000, 0.00010
3380.00000, 12.05444, 50.96436, 21.97266, 45.62378, 53.55835, 49.28589, 33.87451, 16.47949, 46.23413, 2.44141, 0.48649, 0.04423, 0.00000, 0.00000
3533.00000, 12.05444, 50.96436, 21.97266, 45.62378, 53.40576, 49.13330, 33.87451, 16.47949, 46.23413, 2.44141, 0.48649, 0.04230, 0.00000, 0.00000
3688.00000, 12.05444, 50.96436, 21.97266, 45.77637, 53.55835, 49.28589, 34.02710, 16.47949, 46.23413, 2.44141, 0.48430, 0.04045, 0.00218, 0.00009
3841.00000, 12.05444, 50.96436, 21.97266, 45.62378, 53.55835, 49.13330, 33.72192, 16.47949, 46.23413, 2.44141, 0.48869, 0.03892, -0.00438, -0.00009
3998.00000, 12.05444, 50.96436, 21.97266, 45.62378, 53.55835, 49.28589, 33.87451, 16.47949, 46.23413, 2.44141, 0.48649, 0.03751, 0.00220, -0.00008
4226.00000, 12.05444, 51.11694, 22.12524, 45.77637, 53.71094, 49.43848, 34.02710, 16.63208, 46.38672, 2.44141, 0.48879, 0.03612, -0.00230, -0.00000
4383.00000, 12.05444, 50.96436, 21.97266, 45.77637, 53.55835, 49.28589, 33.87451, 16.47949, 46.38672, 2.44141, 0.48649, 0.03483, 0.00230, 0.00000
4537.00000, 12.05444, 51.11694, 22.12524, 45.62378, 53.55835, 49.28589, 33.87451, 16.47949, 46.38672, 2.44141, 0.48649, 0.03355, 0.00000, 0.00008
4691.00000, 12.05444, 51.11694, 21.97266, 45.77637, 53.71094, 49.28589, 33.87451, 16.63208, 46.23413, 2.44141, 0.49099, 0.03258, -0.00450, -0.00015
4846.00000, 12.05444, 51.11694, 22.12524, 45.77637, 53.71094, 49.43848, 34.02710, 16.63208, 46.23413, 2.44141, 0.48879, 0.03161, 0.00220, -0.00007
5001.00000, 12.05444, 50.96436, 21.97266, 45.62378, 53.71094, 49.43848, 34.02710, 16.63208, 46.23413, 2.44141, 0.48879, 0.03055, 0.00000, 0.00007
5154.00000, 12.20703, 50.96436, 21.97266, 45.62378, 53.55835, 49.28589, 33.87451, 16.63208, 46.38672, 2.44141, 0.49099, 0.02969, -0.00220, -0.00007
5311.00000, 12.05444, 50.96436, 22.12524, 45.77637, 53.71094, 49.28589, 33.87451, 16.47949, 46.23413, 2.44141, 0.48649, 0.02875, 0.00450, 0.00007
5465.00000, 12.05444, 50.96436, 21.97266, 45.77637, 53.55835, 49.13330, 33.87451, 16.47949, 46.23413, 2.44141, 0.48649, 0.02780, 0.00000, 0.00013
5618.00000, 12.05444, 51.11694, 21.97266, 45.62378, 53.71094, 49.28589, 33.87451, 16.47949, 46.38672, 2.44141, 0.48649, 0.02703, 0.00000, 0.00000
5772.00000, 12.05444, 50.96436, 21.97266, 45.62378, 53.55835, 49.13330, 33.87451, 16.47949, 46.23413, 2.44141, 0.48649, 0.02630, 0.00000, 0.00000
5927.00000, 12.05444, 51.11694, 22.12524, 45.77637, 53.71094, 49.28589, 33.87451, 16.63208, 46.23413, 2.44141, 0.49099, 0.02572, -0.00450, -0.00012
6083.00000, 12.05444, 50.96436, 21.97266, 45.62378, 53.71094, 49.28589, 33.87451, 16.47949, 46.23413, 2.44141, 0.48649, 0.02506, 0.00450, 0.00000
6237.00000, 12.05444, 51.11694, 22.12524, 45.77637, 53.71094, 49.28589, 34.02710, 16.63208, 46.38672, 2.44141, 0.48879, 0.02438, -0.00230, 0.00006
6391.00000, 12.05444, 51.11694, 22.12524, 45.77637, 53.71094, 49.43848, 34.02710, 16.63208, 46.38672, 2.44141, 0.48879, 0.02384, 0.00000, -0.00006
6547.00000, 12.05444, 51.11694, 21.97266, 45.77637, 53.71094, 49.28589, 34.02710, 16.63208, 46.38672, 2.44141, 0.48879, 0.02328, 0.00000, 0.00000
6701.00000, 12.05444, 51.11694, 22.12524, 45.77637, 53.71094, 49.43848, 33.87451, 16.63208, 46.38672, 2.44141, 0.49099, 0.02279, -0.00220, -0.00005
6858.00000, 12.05444, 51.11694, 22.12524, 45.77637, 53.71094, 49.28589, 34.02710, 16.47949, 46.38672, 2.44141, 0.48430, 0.02217, 0.00669, 0.00010
7012.00000, 12.05444, 51.11694, 22.12524, 45.77637, 53.71094, 49.43848, 34.02710, 16.63208, 46.38672, 2.44141, 0.48879, 0.02162, -0.00448, 0.00005
7167.00000, 13.12256, 53.86353, 23.34595, 48.06519, 56.61011, 52.03247, 35.70557, 17.54761, 48.82813, 2.74658, 0.49145, 0.02131, -0.00266, -0.00016
7322.00000, 13.12256, 53.86353, 23.19336, 48.06519, 56.45752, 51.87988, 35.70557, 17.39502, 48.82813, 2.74658, 0.48718, 0.02082, 0.00427, 0.00003
7476.00000, 13.12256, 53.86353, 23.34595, 48.06519, 56.45752, 51.87988, 35.70557, 17.39502, 48.67554, 2.74658, 0.48718, 0.02030, 0.00000, 0.00009
7631.00000, 12.96997, 53.71094, 23.34595, 47.91260, 56.45752, 51.87988, 35.70557, 17.39502, 48.67554, 2.74658, 0.48718, 0.01988, 0.00000, 0.00000
7785.00000, 12.96997, 53.71094, 23.34595, 48.06519, 56.45752, 51.87988, 35.70557, 17.39502, 48.67554, 2.74658, 0.48718, 0.01949, 0.00000, 0.00000
7939.00000, 13.12256, 53.71094, 23.34595, 47.91260, 56.45752, 51.87988, 35.70557, 17.39502, 48.67554, 2.74658, 0.48718, 0.01911, 0.00000, 0.00000
8094.00000, 13.12256, 53.86353, 23.34595, 48.06519, 56.45752, 51.87988, 35.70557, 17.39502, 48.67554, 2.74658, 0.48718, 0.01874, 0.00000, 0.00000
8247.00000, 13.12256, 53.71094, 23.34595, 48.06519, 56.45752, 52.03247, 35.70557, 17.54761, 48.67554, 2.74658, 0.49145, 0.01846, -0.00427, -0.00008
8404.00000, 13.12256, 53.71094, 23.34595, 48.06519, 56.45752, 51.87988, 35.70557, 17.39502, 48.67554, 2.74658, 0.48718, 0.01812, 0.00427, 0.00000
8559.00000, 12.96997, 53.71094, 23.34595, 48.06519, 56.45752, 51.87988, 35.70557, 17.39502, 48.67554, 2.74658, 0.48718, 0.01772, 0.00000, 0.00008
8713.00000, 12.96997, 53.86353, 23.34595, 48.06519, 56.45752, 52.03247, 35.70557, 17.54761, 48.82813, 2.74658, 0.49145, 0.01748, -0.00427, -0.00008
8869.00000, 13.12256, 53.71094, 23.34595, 48.06519, 56.45752, 51.87988, 35.70557, 17.54761, 48.82813, 2.74658, 0.49145, 0.01724, 0.00000, -0.00007
9024.00000, 13.12256, 53.71094, 23.34595, 48.06519, 56.45752, 51.87988, 35.70557, 17.39502, 48.67554, 2.74658, 0.48718, 0.01687, 0.00427, 0.00007
9177.00000, 12.96997, 53.86353, 23.34595, 48.06519, 56.45752, 51.87988, 35.70557, 17.54761, 48.67554, 2.74658, 0.49145, 0.01659, -0.00427, 0.00000
9332.00000, 12.96997, 53.71094, 23.34595, 48.06519, 56.45752, 51.87988, 35.70557, 17.39502, 48.67554, 2.74658, 0.48718, 0.01631, 0.00427, 0.00000
9484.00000, 12.96997, 53.71094, 23.34595, 48.06519, 56.45752, 51.87988, 35.70557, 17.54761, 48.67554, 2.74658, 0.49145, 0.01604, -0.00427, 0.00000
9640.00000, 12.96997, 53.86353, 23.34595, 47.91260, 56.45752, 51.87988, 35.70557, 17.39502, 48.67554, 2.74658, 0.48718, 0.01578, 0.00427, 0.00000
9794.00000, 12.96997, 53.71094, 23.34595, 48.06519, 56.45752, 51.87988, 35.85815, 17.39502, 48.67554, 2.74658, 0.48511, 0.01543, 0.00207, 0.00010
9948.00000, 12.96997, 53.86353, 23.34595, 48.06519, 56.45752, 51.87988, 35.70557, 17.54761, 48.67554, 2.74658, 0.49145, 0.01526, -0.00635, -0.00007




