Time, v, b, c, g, gy, y, o, r, cl, nir
26440.00000, 37.68921, 105.74341, 124.20654, 396.72852, 396.72852, 286.25488, 251.92261, 149.99390, 396.72852, 41.50391
26567.00000, 37.53662, 105.43823, 123.90137, 396.72852, 396.72852, 287.78076, 252.07520, 149.99390, 396.72852, 41.35132
26695.00000, 37.68921, 105.43823, 124.05396, 396.72852, 396.72852, 288.69629, 252.68555, 150.75684, 396.72852, 41.19873
26822.00000, 37.68921, 105.28564, 124.05396, 396.72852, 396.72852, 292.05322, 254.82178, 152.13013, 396.72852, 41.50391
26950.00000, 37.84180, 105.59082, 123.90137, 396.72852, 396.72852, 291.74805, 256.34766, 152.43530, 396.72852, 41.80908
27077.00000, 37.68921, 104.82788, 123.44360, 396.72852, 396.72852, 295.71533, 258.94165, 154.26636, 396.72852, 42.11426
27205.00000, 37.84180, 105.89600, 124.05396, 396.72852, 396.72852, 298.46191, 260.62012, 155.02930, 396.72852, 42.26685
27332.00000, 37.84180, 105.59082, 123.90137, 396.72852, 396.72852, 296.32568, 259.70459, 154.11377, 396.72852, 41.80908
27459.00000, 37.84180, 104.82788, 123.59619, 396.72852, 396.72852, 303.95508, 263.67188, 156.70776, 396.72852, 42.72461
27587.00000, 37.84180, 105.59082, 123.90137, 396.72852, 396.72852, 303.49731, 263.51929, 155.94482, 396.72852, 42.57202
27714.00000, 37.68921, 104.82788, 123.59619, 396.72852, 396.72852, 300.29297, 262.45117, 154.11377, 396.72852, 42.26685
27842.00000, 37.68921, 104.52271, 122.98584, 396.72852, 396.72852, 305.32837, 264.43481, 155.48706, 396.72852, 42.41943
27969.00000, 37.68921, 104.06494, 122.52808, 396.72852, 396.72852, 304.56543, 264.58740, 155.33447, 396.72852, 42.41943
28096.00000, 37.53662, 104.06494, 122.52808, 396.72852, 396.72852, 306.39648, 265.50293, 155.63965, 396.72852, 42.72461
28221.00000, 37.68921, 103.75977, 122.52808, 396.72852, 396.72852, 307.61719, 267.18140, 155.63965, 396.72852, 42.72461
28350.00000, 37.68921, 103.45459, 122.22290, 396.72852, 396.72852, 309.75342, 268.70728, 156.09741, 396.72852, 43.02979
28477.00000, 37.68921, 103.45459, 122.52808, 396.72852, 396.72852, 311.88965, 270.23315, 156.70776, 396.72852, 43.33496
28605.00000, 37.53662, 103.14941, 122.22290, 396.72852, 396.72852, 313.26294, 271.60645, 157.31812, 396.72852, 43.33496
28732.00000, 37.68921, 102.99683, 122.07031, 396.72852, 396.72852, 315.09399, 272.67456, 157.92847, 396.72852, 43.64014
28859.00000, 37.68921, 103.45459, 122.37549, 396.72852, 396.72852, 316.16211, 273.28491, 157.47070, 396.72852, 43.79272
28987.00000, 37.68921, 102.69165, 121.76514, 396.72852, 396.72852, 316.61987, 274.50562, 157.62329, 396.72852, 43.48755
29114.00000, 37.53662, 102.53906, 121.30737, 396.72852, 396.72852, 320.89233, 277.09961, 159.14917, 396.72852, 43.94531
29242.00000, 37.53662, 102.53906, 121.15479, 396.72852, 396.72852, 318.45093, 276.94702, 158.38623, 396.72852, 43.64014
29369.00000, 37.53662, 102.08130, 120.54443, 396.72852, 396.72852, 319.97681, 277.86255, 158.23364, 396.72852, 43.94531
29497.00000, 37.53662, 102.08130, 120.69702, 396.72852, 396.72852, 323.33374, 279.23584, 158.69141, 396.72852, 44.25049
29623.00000, 37.53662, 101.62354, 120.54443, 396.72852, 396.72852, 325.01221, 280.60913, 158.99658, 396.72852, 44.25049
29751.00000, 37.53662, 101.62354, 120.54443, 396.72852, 396.72852, 328.21655, 282.28760, 160.36987, 396.72852, 44.55566
29878.00000, 37.53662, 101.62354, 120.69702, 396.72852, 396.72852, 327.45361, 282.59277, 160.21729, 396.72852, 44.55566
30005.00000, 37.53662, 101.31836, 120.39185, 396.72852, 396.72852, 330.04761, 284.27124, 160.82764, 396.72852, 44.55566
30133.00000, 37.53662, 100.86060, 119.93408, 396.72852, 396.72852, 332.33643, 285.33936, 161.43799, 396.72852, 44.86084
30260.00000, 37.53662, 101.01318, 119.93408, 396.72852, 396.72852, 332.48901, 286.25488, 160.82764, 396.72852, 44.86084
30388.00000, 37.38403, 100.70801, 119.78149, 396.72852, 396.72852, 333.09937, 286.56006, 159.75952, 396.72852, 45.01343
30515.00000, 37.53662, 100.70801, 119.62891, 396.72852, 396.72852, 336.45630, 288.39111, 161.13281, 396.72852, 45.16602
30643.00000, 37.38403, 100.55542, 119.47632, 396.72852, 396.72852, 338.43994, 290.06958, 161.59058, 396.72852, 45.47119
30770.00000, 37.53662, 100.40283, 119.47632, 396.72852, 396.72852, 339.35547, 290.83252, 161.59058, 396.72852, 45.31860
30896.00000, 37.38403, 99.94507, 118.86597, 396.72852, 396.72852, 341.18652, 291.74805, 162.04834, 396.72852, 45.47119
31022.00000, 37.38403, 100.09766, 119.01855, 396.72852, 396.72852, 344.69604, 295.25757, 163.42163, 396.72852, 45.77637
31150.00000, 37.38403, 99.94507, 118.86597, 396.72852, 396.72852, 345.30640, 295.56274, 163.57422, 396.72852, 45.92896
31276.00000, 37.38403, 100.09766, 119.17114, 396.72852, 396.72852, 347.74780, 296.93604, 163.26904, 396.72852, 46.08154
31402.00000, 37.53662, 100.25024, 119.17114, 396.72852, 396.72852, 348.20557, 297.39380, 163.26904, 396.72852, 46.08154
31528.00000, 37.53662, 99.94507, 119.01855, 396.72852, 396.72852, 349.57886, 298.91968, 164.48975, 396.72852, 46.38672
31655.00000, 37.38403, 99.48730, 118.40820, 396.72852, 396.72852, 352.32544, 300.75073, 164.94751, 396.72852, 46.38672
31781.00000, 37.38403, 99.63989, 118.56079, 396.72852, 396.72852, 350.95215, 299.37744, 163.42163, 396.72852, 46.08154
31908.00000, 37.38403, 99.18213, 118.10303, 396.72852, 396.72852, 352.02026, 300.14038, 163.26904, 396.72852, 46.53931
32034.00000, 37.38403, 99.02954, 118.10303, 396.72852, 396.72852, 355.68237, 303.19214, 164.33716, 396.72852, 46.84448
32160.00000, 37.38403, 99.18213, 118.25562, 396.72852, 396.72852, 354.61426, 303.03955, 163.11646, 396.72852, 46.69189
32287.00000, 37.38403, 98.57178, 117.95044, 396.72852, 396.72852, 358.27637, 305.02319, 164.79492, 396.72852, 46.69189
32413.00000, 37.23145, 98.26660, 117.64526, 396.72852, 396.72852, 357.36084, 304.10767, 164.48975, 396.72852, 46.69189
32540.00000, 37.38403, 98.41919, 117.95044, 396.72852, 396.72852, 360.87036, 307.46460, 165.40527, 396.72852, 46.99707
32666.00000, 37.23145, 97.65625, 117.18750, 396.72852, 396.72852, 361.17554, 308.38013, 166.16821, 396.72852, 46.99707
32792.00000, 37.07886, 97.65625, 117.18750, 396.72852, 396.72852, 364.07471, 310.66895, 167.69409, 396.72852, 47.60742
32919.00000, 37.23145, 97.50366, 117.03491, 396.72852, 396.72852, 363.76953, 310.82153, 167.08374, 396.72852, 47.30225
33045.00000, 37.23145, 97.50366, 117.03491, 396.72852, 396.72852, 365.60059, 312.34741, 167.69409, 396.72852, 47.30225
33169.00000, 37.23145, 97.04590, 116.72974, 396.72852, 396.72852, 367.43164, 312.95776, 167.54150, 396.72852, 47.60742
33295.00000, 37.07886, 96.74072, 116.42456, 396.72852, 396.72852, 368.34717, 313.72070, 167.99927, 396.72852, 47.76001
33419.00000, 37.23145, 96.74072, 116.42456, 396.72852, 396.72852, 370.33081, 314.78882, 168.30444, 396.72852, 47.91260
33546.00000, 37.23145, 96.74072, 116.42456, 396.72852, 396.72852, 371.09375, 315.24658, 167.84668, 396.72852, 47.60742
33669.00000, 37.07886, 96.13037, 115.81421, 396.72852, 396.72852, 372.61963, 316.16211, 167.84668, 396.72852, 47.60742
33797.00000, 37.23145, 96.13037, 115.66162, 396.72852, 396.72852, 376.12915, 318.45093, 169.21997, 396.72852, 48.21777
33923.00000, 37.23145, 96.28296, 115.66162, 396.72852, 396.72852, 374.75586, 316.77246, 167.99927, 396.72852, 48.06519
34048.00000, 37.23145, 96.13037, 115.66162, 396.72852, 396.72852, 376.58691, 318.45093, 168.15186, 396.72852, 48.21777
34173.00000, 37.07886, 95.52002, 115.20386, 396.72852, 396.72852, 378.87573, 319.67163, 168.30444, 396.72852, 48.21777
34300.00000, 37.07886, 95.36743, 115.20386, 396.72852, 396.72852, 379.79126, 321.19751, 168.91479, 396.72852, 48.21777
34425.00000, 37.07886, 95.36743, 115.35645, 396.72852, 396.72852, 381.62231, 322.72339, 169.21997, 396.72852, 48.52295
34551.00000, 37.07886, 95.21484, 115.20386, 396.72852, 396.72852, 381.77490, 323.18115, 168.91479, 396.72852, 48.52295
34678.00000, 37.07886, 94.90967, 114.89868, 396.72852, 396.72852, 382.84302, 324.09668, 169.21997, 396.72852, 48.82813
34804.00000, 36.92627, 94.60449, 114.59351, 396.72852, 396.72852, 385.28442, 325.62256, 170.13550, 396.72852, 49.13330
34929.00000, 36.92627, 94.60449, 114.59351, 396.72852, 396.72852, 383.91113, 324.40186, 169.21997, 396.72852, 48.82813
35056.00000, 36.77368, 94.14673, 114.13574, 396.72852, 396.72852, 387.11548, 326.99585, 170.13550, 396.72852, 49.13330
35182.00000, 36.92627, 93.99414, 113.83057, 396.72852, 396.72852, 388.33618, 327.75879, 169.83032, 396.72852, 49.13330
35308.00000, 36.77368, 93.84155, 113.67798, 396.72852, 396.72852, 390.16724, 329.28467, 170.28809, 396.72852, 49.43848
35435.00000, 36.77368, 93.53638, 113.67798, 396.72852, 396.72852, 390.47241, 329.58984, 169.98291, 396.72852, 49.13330
35560.00000, 36.77368, 93.53638, 113.83057, 396.72852, 396.72852, 390.62500, 329.28467, 169.67773, 396.72852, 49.43848
35686.00000, 36.77368, 93.38379, 113.67798, 396.72852, 396.72852, 394.13452, 332.48901, 171.05103, 396.72852, 49.43848
35813.00000, 36.77368, 93.07861, 113.37280, 396.72852, 396.72852, 395.66040, 333.25195, 171.35620, 396.72852, 49.74365
35939.00000, 36.92627, 93.23120, 113.67798, 396.72852, 396.72852, 396.72852, 335.08301, 171.96655, 396.72852, 50.04883
36064.00000, 36.77368, 92.77344, 113.06763, 396.72852, 396.72852, 396.72852, 335.84595, 172.42432, 396.72852, 50.04883
36191.00000, 36.77368, 92.77344, 113.22021, 396.72852, 396.72852, 396.72852, 337.21924, 173.18726, 396.72852, 50.35400
36316.00000, 36.77368, 92.77344, 113.22021, 396.72852, 396.72852, 396.72852, 336.60889, 172.57690, 396.72852, 50.35400
36441.00000, 36.77368, 92.31567, 112.91504, 396.72852, 396.72852, 396.72852, 339.20288, 173.33984, 396.72852, 50.35400
36566.00000, 36.92627, 92.31567, 112.91504, 396.72852, 396.72852, 396.72852, 340.57617, 173.64502, 396.72852, 50.35400
36692.00000, 36.77368, 92.31567, 112.76245, 396.72852, 396.72852, 396.72852, 339.05029, 172.72949, 396.72852, 50.50659
36817.00000, 36.92627, 92.16309, 112.76245, 396.72852, 396.72852, 396.72852, 340.57617, 172.88208, 396.72852, 50.65918
36944.00000, 36.77368, 91.85791, 112.30469, 396.72852, 396.72852, 396.72852, 343.17017, 173.95020, 396.72852, 50.65918
37070.00000, 36.92627, 91.85791, 112.45728, 396.72852, 396.72852, 396.72852, 343.78052, 174.25537, 396.72852, 50.65918
37197.00000, 36.77368, 91.70532, 112.15210, 396.72852, 396.72852, 396.72852, 345.61157, 174.40796, 396.72852, 50.65918
37323.00000, 36.92627, 91.70532, 112.30469, 396.72852, 396.72852, 396.72852, 346.06934, 174.40796, 396.72852, 50.96436
37449.00000, 36.92627, 91.24756, 112.15210, 396.72852, 396.72852, 396.72852, 347.44263, 174.71313, 396.72852, 51.11694
37576.00000, 36.92627, 91.40015, 112.30469, 396.72852, 396.72852, 396.72852, 348.35815, 174.71313, 396.72852, 51.26953
37702.00000, 36.92627, 91.24756, 112.30469, 396.72852, 396.72852, 396.72852, 348.96851, 174.71313, 396.72852, 51.26953
37827.00000, 36.92627, 91.24756, 112.30469, 396.72852, 396.72852, 396.72852, 350.03662, 174.56055, 396.72852, 51.26953
37951.00000, 36.92627, 90.78979, 112.15210, 396.72852, 396.72852, 396.72852, 351.86768, 175.17090, 396.72852, 51.57471
38077.00000, 36.92627, 90.63721, 111.84692, 396.72852, 396.72852, 396.72852, 353.24097, 176.08643, 396.72852, 51.87988
38202.00000, 36.92627, 90.48462, 111.69434, 396.72852, 396.72852, 396.72852, 353.69873, 176.23901, 396.72852, 51.87988
38329.00000, 36.92627, 90.17944, 111.54175, 396.72852, 396.72852, 396.72852, 354.30908, 175.93384, 396.72852, 51.87988
38454.00000, 36.77368, 90.17944, 111.54175, 396.72852, 396.72852, 396.72852, 354.91943, 175.62866, 396.72852, 51.72729
38580.00000, 36.77368, 89.72168, 111.23657, 396.72852, 396.72852, 396.72852, 356.59790, 176.23901, 396.72852, 52.03247
38707.00000, 36.92627, 90.02686, 111.38916, 396.72852, 396.72852, 396.72852, 355.37720, 175.78125, 396.72852, 52.49023
38833.00000, 36.77368, 89.72168, 110.93140, 396.72852, 396.72852, 396.72852, 357.51343, 176.23901, 396.72852, 52.03247
38960.00000, 36.92627, 89.56909, 110.93140, 396.72852, 396.72852, 396.72852, 356.75049, 176.39160, 396.72852, 52.33765
39085.00000, 36.92627, 89.56909, 110.93140, 396.72852, 396.72852, 396.72852, 359.80225, 177.30713, 396.72852, 52.33765
39211.00000, 36.77368, 89.41650, 110.77881, 396.72852, 396.72852, 396.72852, 360.71777, 177.61230, 396.72852, 52.79541
39336.00000, 36.77368, 89.26392, 110.77881, 396.72852, 396.72852, 396.72852, 362.24365, 178.22266, 396.72852, 52.94800
39461.00000, 36.77368, 89.26392, 110.62622, 396.72852, 396.72852, 396.72852, 362.70142, 178.22266, 396.72852, 52.79541
39586.00000, 36.77368, 88.80615, 110.32104, 396.72852, 396.72852, 396.72852, 363.61694, 178.68042, 396.72852, 52.79541
39711.00000, 36.77368, 88.80615, 110.16846, 396.72852, 396.72852, 396.72852, 361.93848, 177.15454, 396.72852, 52.79541
39837.00000, 36.92627, 88.80615, 110.32104, 396.72852, 396.72852, 396.72852, 363.92212, 177.45972, 396.72852, 52.64282
39961.00000, 36.62109, 87.89063, 109.55811, 395.96558, 396.72852, 396.72852, 366.36353, 179.59595, 396.72852, 53.10059
40089.00000, 36.77368, 88.34839, 110.01587, 396.72852, 396.72852, 396.72852, 365.90576, 179.59595, 396.72852, 53.55835
40215.00000, 36.92627, 88.95874, 110.62622, 396.72852, 396.72852, 396.72852, 363.00659, 176.54419, 396.72852, 52.49023
40342.00000, 36.77368, 88.19580, 110.01587, 396.72852, 396.72852, 396.72852, 368.19458, 177.91748, 396.72852, 53.25317
40468.00000, 36.92627, 88.19580, 110.01587, 396.72852, 396.72852, 396.72852, 368.49976, 179.90112, 396.72852, 53.25317
40594.00000, 36.77368, 87.89063, 109.55811, 396.72852, 396.72852, 396.72852, 366.66870, 177.91748, 396.72852, 52.94800
40721.00000, 36.77368, 87.73804, 109.55811, 396.72852, 396.72852, 396.72852, 366.82129, 178.22266, 396.72852, 53.10059
40846.00000, 36.62109, 87.28027, 109.10034, 396.72852, 396.72852, 396.72852, 369.11011, 179.29077, 396.72852, 53.40576
40971.00000, 36.77368, 87.43286, 109.40552, 396.72852, 396.72852, 396.72852, 372.46704, 181.12183, 396.72852, 53.71094
41098.00000, 36.77368, 87.73804, 109.55811, 396.72852, 396.72852, 396.72852, 369.72046, 178.68042, 396.72852, 53.55835
41224.00000, 36.77368, 86.97510, 109.10034, 396.72852, 396.72852, 396.72852, 372.92480, 179.90112, 396.72852, 53.71094
41351.00000, 36.62109, 86.66992, 108.79517, 396.72852, 396.72852, 396.72852, 372.92480, 179.74854, 396.72852, 53.86353
41477.00000, 36.77368, 87.28027, 109.10034, 396.72852, 396.72852, 396.72852, 374.75586, 180.05371, 396.72852, 53.71094
41602.00000, 36.62109, 86.51733, 108.64258, 396.72852, 396.72852, 396.72852, 375.82397, 180.35889, 396.72852, 53.71094
41727.00000, 36.62109, 86.51733, 108.64258, 396.72852, 396.72852, 396.72852, 377.50244, 181.57959, 396.72852, 54.62646
41853.00000, 36.62109, 86.51733, 108.48999, 396.72852, 396.72852, 396.72852, 375.97656, 180.51147, 396.72852, 53.71094
41980.00000, 36.77368, 86.51733, 108.64258, 396.72852, 396.72852, 396.72852, 377.50244, 180.35889, 396.72852, 54.32129
42106.00000, 36.62109, 86.21216, 108.33740, 396.72852, 396.72852, 396.72852, 379.79126, 181.12183, 396.72852, 54.32129
42232.00000, 36.62109, 85.75439, 107.87964, 396.42334, 396.72852, 396.72852, 380.09644, 182.18994, 396.72852, 54.62646
42359.00000, 36.62109, 86.05957, 108.18481, 396.72852, 396.72852, 396.72852, 381.31714, 181.88477, 396.72852, 54.77905
42484.00000, 36.62109, 86.21216, 108.18481, 396.72852, 396.72852, 396.72852, 380.09644, 180.81665, 396.72852, 54.32129
42609.00000, 36.62109, 85.44922, 108.03223, 395.96558, 396.72852, 396.72852, 382.84302, 182.18994, 396.72852, 54.93164
42735.00000, 36.77368, 85.75439, 108.03223, 396.72852, 396.72852, 396.72852, 383.91113, 182.95288, 396.72852, 55.08423
42862.00000, 36.77368, 85.75439, 108.03223, 396.72852, 396.72852, 396.72852, 386.19995, 183.25806, 396.72852, 54.93164
42988.00000, 36.62109, 85.44922, 107.87964, 396.57593, 396.72852, 396.72852, 386.96289, 183.71582, 396.72852, 54.93164
43115.00000, 36.62109, 85.44922, 107.72705, 396.72852, 396.72852, 396.72852, 386.04736, 182.64771, 396.72852, 54.93164
43241.00000, 36.77368, 85.44922, 107.72705, 396.72852, 396.72852, 396.72852, 389.09912, 183.86841, 396.72852, 55.23682
43367.00000, 36.77368, 85.14404, 107.57446, 396.72852, 396.72852, 396.72852, 390.62500, 184.32617, 396.72852, 55.38940
43492.00000, 36.77368, 85.29663, 107.72705, 396.72852, 396.72852, 396.72852, 391.23535, 184.47876, 396.72852, 55.23682
43619.00000, 36.77368, 85.14404, 107.57446, 396.72852, 396.72852, 396.72852, 392.60864, 184.78394, 396.72852, 55.54199
43744.00000, 36.77368, 84.99146, 107.42188, 396.72852, 396.72852, 396.72852, 393.52417, 185.08911, 396.72852, 55.54199
43871.00000, 36.77368, 84.83887, 107.42188, 396.72852, 396.72852, 396.72852, 392.30347, 184.02100, 396.72852, 55.54199
43997.00000, 36.77368, 84.68628, 107.26929, 395.96558, 396.72852, 396.72852, 392.91382, 184.47876, 396.72852, 55.84717
44124.00000, 36.77368, 84.68628, 107.26929, 396.42334, 396.72852, 396.72852, 393.52417, 184.63135, 396.72852, 55.54199
44250.00000, 36.77368, 84.53369, 107.11670, 395.96558, 396.72852, 396.72852, 396.72852, 186.30981, 396.72852, 56.15234
44376.00000, 36.77368, 84.38110, 107.11670, 396.27075, 396.72852, 396.72852, 395.66040, 184.78394, 396.72852, 55.84717
44501.00000, 36.77368, 84.38110, 106.96411, 396.57593, 396.72852, 396.72852, 396.72852, 185.85205, 396.72852, 56.15234
44628.00000, 36.77368, 84.07593, 106.81152, 395.20264, 396.72852, 396.72852, 396.57593, 184.78394, 396.72852, 55.99976
44754.00000, 36.77368, 84.07593, 106.81152, 396.27075, 396.72852, 396.72852, 396.57593, 186.15723, 396.72852, 56.30493
44881.00000, 36.77368, 83.92334, 106.65894, 395.66040, 396.72852, 396.72852, 396.72852, 184.78394, 396.72852, 56.15234
45007.00000, 36.77368, 83.92334, 106.65894, 395.81299, 396.72852, 396.72852, 396.72852, 185.69946, 396.72852, 56.30493
45132.00000, 36.77368, 83.92334, 106.65894, 395.50781, 396.72852, 396.72852, 396.72852, 185.69946, 396.72852, 56.45752
45257.00000, 36.77368, 83.61816, 106.65894, 395.50781, 396.72852, 396.72852, 396.72852, 186.15723, 396.72852, 56.45752
45383.00000, 36.77368, 83.61816, 106.50635, 395.50781, 396.72852, 396.72852, 396.72852, 186.30981, 396.72852, 56.30493
45510.00000, 36.77368, 83.61816, 106.50635, 396.57593, 396.72852, 396.72852, 396.72852, 186.30981, 396.72852, 56.45752
45636.00000, 36.77368, 83.46558, 106.35376, 395.66040, 396.72852, 396.72852, 396.72852, 186.76758, 396.72852, 56.61011
45763.00000, 36.77368, 83.16040, 106.20117, 394.74487, 396.72852, 396.72852, 396.72852, 186.76758, 396.72852, 56.76270
45889.00000, 36.77368, 83.16040, 106.04858, 394.28711, 396.72852, 396.72852, 396.72852, 187.22534, 396.72852, 56.76270
46016.00000, 36.77368, 83.16040, 106.04858, 394.13452, 396.72852, 396.72852, 396.72852, 187.53052, 396.72852, 56.76270
46142.00000, 36.77368, 82.85522, 105.74341, 393.37158, 396.72852, 396.72852, 396.72852, 187.37793, 396.72852, 57.06787
46268.00000, 36.77368, 82.85522, 105.74341, 393.37158, 396.72852, 396.72852, 396.72852, 187.07275, 396.72852, 56.76270
46395.00000, 36.77368, 82.70264, 105.59082, 392.76123, 396.72852, 396.72852, 396.72852, 187.53052, 396.72852, 56.91528
46519.00000, 36.77368, 82.55005, 105.59082, 392.91382, 396.72852, 396.72852, 396.72852, 187.53052, 396.72852, 57.06787
46645.00000, 36.77368, 82.55005, 105.59082, 392.60864, 396.72852, 396.72852, 396.72852, 188.44604, 396.72852, 56.76270
46770.00000, 36.77368, 82.39746, 105.43823, 392.45605, 396.72852, 396.72852, 396.72852, 187.68311, 396.72852, 57.22046
46897.00000, 36.77368, 82.39746, 105.43823, 393.06641, 396.72852, 396.72852, 396.72852, 188.90381, 396.72852, 57.22046
47023.00000, 36.77368, 82.09229, 105.43823, 392.76123, 396.72852, 396.72852, 396.72852, 187.68311, 396.72852, 57.06787
47150.00000, 36.77368, 82.09229, 105.43823, 392.45605, 396.72852, 396.72852, 396.72852, 187.98828, 396.72852, 57.37305
47276.00000, 36.77368, 82.09229, 105.43823, 393.06641, 396.72852, 396.72852, 396.72852, 187.98828, 396.72852, 57.22046
47402.00000, 36.77368, 81.63452, 105.13306, 391.54053, 396.72852, 396.72852, 396.72852, 188.75122, 396.72852, 57.67822
47527.00000, 36.77368, 81.93970, 105.28564, 393.06641, 396.72852, 396.72852, 396.72852, 188.44604, 396.72852, 57.37305
47654.00000, 36.77368, 81.63452, 105.13306, 392.30347, 396.72852, 396.72852, 396.72852, 188.44604, 396.72852, 57.67822
47780.00000, 36.77368, 81.63452, 104.98047, 391.69312, 396.72852, 396.72852, 396.72852, 188.59863, 396.72852, 57.83081
47904.00000, 36.77368, 81.48193, 104.98047, 391.99829, 396.72852, 396.72852, 396.72852, 188.90381, 396.72852, 57.67822
48032.00000, 36.77368, 81.17676, 104.82788, 391.08276, 396.72852, 396.72852, 396.72852, 190.88745, 396.72852, 57.83081
48158.00000, 36.77368, 81.02417, 104.52271, 390.47241, 396.72852, 396.72852, 396.72852, 190.27710, 396.72852, 58.28857
48284.00000, 36.77368, 81.17676, 104.67529, 391.08276, 396.72852, 396.72852, 396.72852, 189.81934, 396.72852, 57.98340
48409.00000, 36.77368, 80.87158, 104.21753, 388.94653, 396.72852, 396.72852, 396.72852, 189.81934, 396.72852, 57.98340
48536.00000, 36.77368, 81.17676, 104.21753, 389.55688, 396.72852, 396.72852, 396.72852, 191.34521, 396.72852, 58.28857
48662.00000, 36.77368, 80.87158, 104.21753, 389.40430, 396.72852, 396.72852, 396.72852, 189.36157, 396.72852, 58.28857
48789.00000, 36.77368, 80.87158, 104.21753, 389.55688, 396.72852, 396.72852, 396.72852, 188.90381, 396.72852, 58.28857
48915.00000, 36.77368, 80.56641, 104.21753, 390.16724, 396.72852, 396.72852, 396.72852, 190.27710, 396.72852, 58.44116
49041.00000, 36.77368, 80.56641, 104.06494, 389.70947, 396.72852, 396.72852, 396.72852, 189.20898, 396.72852, 57.83081
49166.00000, 36.62109, 79.80347, 103.30200, 383.60596, 396.72852, 396.72852, 396.72852, 191.80298, 396.72852, 58.89893
49292.00000, 36.77368, 80.56641, 103.91235, 389.70947, 396.72852, 396.72852, 396.72852, 191.19263, 396.72852, 59.35669
49417.00000, 36.77368, 80.56641, 104.06494, 390.16724, 396.72852, 396.72852, 396.72852, 190.58228, 396.72852, 57.98340
49543.00000, 36.77368, 80.10864, 103.91235, 389.09912, 396.72852, 396.72852, 396.72852, 191.19263, 396.72852, 59.35669
49670.00000, 36.92627, 80.56641, 103.91235, 390.47241, 396.72852, 396.72852, 396.72852, 190.58228, 396.72852, 58.44116
49795.00000, 36.77368, 79.80347, 103.60718, 388.18359, 396.72852, 396.72852, 396.72852, 191.95557, 396.72852, 59.05151
49921.00000, 36.77368, 80.10864, 103.60718, 388.48877, 396.72852, 396.72852, 396.72852, 193.78662, 396.72852, 59.35669
50048.00000, 36.77368, 80.10864, 103.75977, 389.09912, 396.72852, 396.72852, 396.72852, 191.65039, 396.72852, 58.89893
50172.00000, 36.77368, 79.80347, 103.45459, 387.11548, 396.72852, 396.72852, 396.72852, 192.26074, 396.72852, 59.20410
50299.00000, 36.62109, 79.80347, 103.45459, 388.94653, 396.72852, 396.72852, 396.72852, 191.80298, 396.72852, 59.20410
50425.00000, 36.77368, 79.80347, 103.91235, 390.16724, 396.72852, 396.72852, 396.72852, 191.49780, 396.72852, 59.20410
50552.00000, 36.77368, 79.80347, 103.75977, 391.08276, 396.72852, 396.72852, 396.72852, 192.87109, 396.72852, 59.20410
50678.00000, 36.77368, 79.49829, 103.45459, 389.25171, 396.72852, 396.72852, 396.72852, 193.02368, 396.72852, 59.20410
50805.00000, 36.77368, 79.49829, 103.30200, 388.64136, 396.72852, 396.72852, 396.72852, 193.48145, 396.72852, 59.50928
50931.00000, 36.77368, 79.49829, 103.30200, 388.64136, 396.72852, 396.72852, 396.72852, 191.80298, 396.72852, 59.20410
51057.00000, 36.77368, 79.34570, 103.14941, 388.79395, 396.72852, 396.72852, 396.72852, 191.34521, 396.72852, 59.05151
51182.00000, 36.77368, 79.19312, 103.14941, 387.87842, 396.72852, 396.72852, 396.72852, 193.32886, 396.72852, 59.66187
51309.00000, 36.77368, 79.34570, 103.30200, 389.25171, 396.72852, 396.72852, 396.72852, 191.65039, 396.72852, 59.35669
51434.00000, 36.77368, 79.04053, 102.99683, 387.42065, 396.72852, 396.72852, 396.72852, 191.80298, 396.72852, 59.66187
51560.00000, 36.62109, 78.88794, 102.84424, 388.03101, 396.72852, 396.72852, 396.72852, 192.10815, 396.72852, 59.66187
51687.00000, 36.62109, 78.88794, 102.99683, 387.11548, 396.72852, 396.72852, 396.72852, 192.56592, 396.72852, 59.50928
51813.00000, 36.62109, 78.88794, 102.69165, 387.57324, 396.72852, 396.72852, 396.72852, 193.02368, 396.72852, 59.66187
51937.00000, 36.77368, 78.73535, 102.69165, 387.42065, 396.72852, 396.72852, 396.72852, 194.39697, 396.72852, 59.81445
52062.00000, 36.62109, 78.43018, 102.53906, 386.81030, 396.72852, 396.72852, 396.72852, 195.46509, 396.72852, 60.27222
52188.00000, 36.77368, 78.58276, 102.53906, 386.81030, 396.72852, 396.72852, 396.72852, 195.61768, 396.72852, 59.96704
52315.00000, 36.77368, 78.58276, 102.38647, 386.19995, 396.72852, 396.72852, 396.72852, 193.17627, 396.72852, 59.81445
52441.00000, 36.62109, 78.27759, 102.53906, 386.19995, 396.72852, 396.72852, 396.72852, 192.56592, 396.72852, 59.81445
52568.00000, 36.62109, 78.43018, 102.53906, 386.96289, 396.72852, 396.72852, 396.72852, 192.26074, 396.72852, 59.66187
52694.00000, 36.77368, 78.27759, 102.53906, 387.42065, 396.72852, 396.72852, 396.72852, 194.24438, 396.72852, 60.11963
52820.00000, 36.77368, 78.43018, 102.69165, 387.87842, 396.72852, 396.72852, 396.72852, 193.17627, 396.72852, 60.11963
52947.00000, 36.77368, 78.12500, 102.53906, 387.26807, 396.72852, 396.72852, 396.72852, 194.09180, 396.72852, 60.11963
