Time, v, b, c, g, gy, y, o, r, cl, nir
3286.00000, 4.42505, 23.95630, 7.17163, 14.03809, 19.53125, 25.78735, 20.59937, 10.07080, 65.00244, 2.74658
3401.00000, 5.95093, 24.41406, 6.40869, 6.71387, 9.15527, 13.27515, 10.07080, 5.79834, 32.95898, 1.52588
3512.00000, 5.03540, 31.12793, 7.93457, 11.29150, 10.22339, 17.39502, 13.73291, 7.47681, 37.68921, 1.52588
3624.00000, 4.27246, 18.46313, 5.03540, 3.96729, 4.42505, 7.62939, 7.01904, 3.96729, 22.58301, 1.22070
3734.00000, 3.96729, 17.85278, 4.73022, 3.66211, 5.03540, 9.61304, 9.00269, 5.49316, 29.60205, 1.22070
3844.00000, 3.81470, 18.46313, 4.57764, 3.35693, 5.49316, 11.29150, 10.52856, 5.95093, 31.28052, 1.52588
3955.00000, 4.27246, 16.32690, 3.96729, 3.20435, 8.08716, 16.63208, 14.34326, 8.08716, 38.45215, 1.83105
4067.00000, 4.42505, 18.31055, 4.42505, 3.35693, 6.40869, 13.12256, 11.74927, 6.86646, 29.90723, 1.52588
4178.00000, 3.96729, 18.61572, 4.11987, 3.05176, 6.10352, 11.13892, 9.15527, 5.95093, 21.36230, 0.91553
4289.00000, 2.89917, 12.51221, 3.20435, 2.59399, 5.03540, 9.15527, 7.47681, 4.88281, 16.17432, 0.61035
4400.00000, 2.44141, 10.07080, 2.59399, 1.98364, 5.49316, 10.83374, 9.15527, 5.64575, 17.85278, 0.91553
4510.00000, 2.89917, 12.81738, 3.66211, 3.05176, 6.56128, 11.13892, 8.85010, 6.10352, 21.97266, 0.91553
4621.00000, 3.96729, 15.25879, 4.27246, 3.96729, 6.56128, 9.61304, 8.08716, 5.64575, 20.90454, 1.22070
4730.00000, 3.20435, 13.27515, 4.27246, 4.57764, 5.79834, 7.62939, 6.10352, 4.42505, 16.32690, 0.91553
4839.00000, 3.05176, 11.44409, 5.18799, 5.03540, 7.01904, 7.62939, 7.01904, 4.88281, 30.67017, 2.74658
4946.00000, 2.59399, 10.68115, 4.27246, 5.64575, 8.23975, 9.15527, 7.32422, 5.49316, 22.43042, 1.83105
5056.00000, 2.59399, 11.59668, 5.03540, 7.17163, 6.40869, 5.79834, 5.18799, 3.66211, 16.47949, 0.91553
5167.00000, 2.44141, 13.42773, 5.79834, 6.71387, 8.08716, 7.78198, 5.95093, 5.03540, 19.68384, 1.22070
5276.00000, 2.28882, 10.68115, 5.34058, 8.23975, 9.61304, 7.01904, 6.10352, 4.11987, 28.53394, 2.13623
5386.00000, 2.13623, 9.30786, 4.73022, 7.93457, 11.13892, 9.00269, 7.01904, 5.64575, 27.46582, 1.52588
5495.00000, 2.44141, 8.69751, 7.01904, 8.23975, 10.22339, 7.17163, 5.95093, 3.96729, 23.80371, 1.83105
5604.00000, 2.13623, 7.62939, 5.49316, 8.23975, 10.52856, 7.17163, 5.49316, 4.27246, 18.46313, 1.52588
5711.00000, 2.13623, 8.54492, 5.95093, 11.13892, 10.52856, 6.56128, 4.88281, 3.66211, 21.66748, 2.13623
5823.00000, 2.74658, 8.54492, 7.78198, 10.22339, 11.29150, 6.40869, 5.34058, 3.50952, 27.16064, 2.44141
5934.00000, 2.13623, 8.69751, 5.18799, 11.29150, 13.12256, 7.78198, 5.79834, 4.11987, 31.28052, 2.74658
6044.00000, 1.98364, 9.30786, 5.34058, 13.12256, 13.27515, 8.39233, 5.79834, 4.11987, 29.75464, 2.44141
6155.00000, 2.13623, 9.76563, 6.40869, 12.96997, 13.42773, 7.32422, 5.95093, 3.96729, 32.80640, 2.74658
6265.00000, 2.13623, 8.08716, 5.95093, 10.98633, 13.88550, 7.62939, 6.10352, 3.96729, 39.36768, 3.35693
6376.00000, 2.13623, 8.69751, 5.64575, 12.20703, 13.12256, 7.93457, 5.79834, 3.81470, 34.17969, 2.74658
6486.00000, 1.83105, 6.86646, 5.49316, 9.61304, 12.51221, 6.71387, 5.34058, 3.50952, 31.73828, 3.05176
6595.00000, 1.83105, 7.62939, 5.18799, 10.52856, 14.03809, 7.01904, 5.95093, 3.66211, 36.77368, 3.05176
6706.00000, 1.67847, 6.86646, 4.88281, 10.52856, 12.81738, 7.01904, 5.18799, 3.50952, 28.53394, 2.44141
6816.00000, 1.83105, 7.62939, 5.03540, 10.83374, 12.96997, 6.71387, 5.49316, 3.35693, 30.82275, 2.74658
6928.00000, 1.83105, 7.01904, 5.03540, 10.22339, 11.90186, 6.56128, 4.88281, 3.35693, 31.58569, 2.74658
7036.00000, 1.83105, 7.01904, 5.18799, 10.68115, 12.96997, 7.01904, 5.34058, 3.66211, 30.51758, 2.44141
7148.00000, 1.67847, 7.01904, 4.42505, 10.52856, 10.98633, 7.17163, 4.88281, 3.66211, 14.80103, 0.91553
7259.00000, 1.67847, 7.17163, 4.88281, 10.68115, 11.74927, 6.86646, 5.18799, 3.50952, 21.05713, 1.52588
7369.00000, 1.83105, 7.78198, 4.57764, 11.59668, 11.29150, 7.01904, 4.88281, 3.50952, 19.22607, 1.22070
7480.00000, 1.52588, 6.25610, 4.11987, 9.30786, 11.29150, 6.56128, 5.03540, 3.50952, 18.61572, 1.52588
7589.00000, 1.52588, 6.10352, 4.73022, 9.30786, 13.42773, 6.25610, 5.34058, 3.35693, 35.09521, 2.74658
7699.00000, 1.67847, 6.71387, 4.27246, 9.91821, 14.49585, 7.47681, 5.79834, 3.96729, 34.79004, 2.74658
7808.00000, 1.52588, 6.40869, 4.42505, 9.61304, 13.27515, 6.71387, 5.18799, 3.50952, 32.65381, 3.05176
7919.00000, 1.83105, 6.86646, 5.79834, 10.52856, 12.05444, 7.47681, 5.03540, 3.81470, 28.07617, 2.74658
8030.00000, 1.83105, 6.71387, 5.49316, 10.37598, 13.73291, 5.95093, 5.64575, 3.35693, 32.95898, 2.74658
8140.00000, 1.52588, 6.40869, 4.11987, 10.07080, 12.20703, 6.56128, 4.88281, 3.66211, 32.34863, 2.74658
8251.00000, 1.37329, 6.56128, 4.27246, 10.37598, 10.37598, 6.25610, 4.42505, 3.35693, 14.19067, 0.91553
8361.00000, 1.83105, 7.32422, 5.79834, 11.59668, 11.90186, 6.56128, 4.73022, 3.20435, 17.24243, 1.22070
8472.00000, 1.52588, 6.10352, 4.27246, 9.76563, 13.12256, 6.25610, 5.18799, 3.35693, 31.12793, 2.13623
8583.00000, 1.52588, 6.25610, 4.42505, 10.22339, 11.13892, 7.17163, 4.88281, 3.50952, 21.97266, 2.13623
8693.00000, 1.67847, 6.40869, 5.18799, 10.22339, 11.13892, 6.56128, 5.03540, 3.35693, 21.97266, 2.13623
8804.00000, 1.52588, 5.79834, 4.57764, 9.61304, 13.88550, 7.47681, 5.34058, 3.81470, 38.60474, 3.35693
8911.00000, 1.52588, 6.10352, 4.11987, 9.91821, 12.66479, 6.40869, 5.34058, 3.35693, 30.67017, 3.05176
9022.00000, 1.67847, 6.86646, 4.42505, 10.52856, 11.90186, 6.40869, 4.88281, 3.35693, 27.46582, 2.74658
9132.00000, 1.67847, 6.25610, 5.34058, 10.37598, 12.81738, 7.01904, 5.49316, 3.50952, 31.58569, 2.74658
9243.00000, 1.67847, 6.56128, 4.73022, 10.22339, 13.88550, 7.17163, 5.49316, 3.66211, 33.11157, 2.74658
9354.00000, 1.52588, 6.40869, 4.42505, 10.07080, 12.81738, 7.01904, 5.49316, 3.50952, 29.60205, 2.74658
9463.00000, 1.83105, 7.01904, 4.88281, 10.68115, 12.81738, 7.62939, 5.18799, 3.81470, 30.36499, 2.74658
9574.00000, 1.67847, 6.71387, 4.88281, 10.52856, 13.58032, 7.78198, 5.64575, 3.81470, 32.50122, 3.05176
9683.00000, 1.67847, 6.71387, 4.73022, 10.52856, 13.73291, 7.62939, 5.64575, 3.66211, 32.65381, 3.05176
9794.00000, 1.67847, 7.17163, 4.73022, 10.83374, 12.96997, 7.78198, 5.49316, 3.66211, 29.75464, 2.74658
9905.00000, 1.67847, 7.01904, 4.88281, 10.83374, 13.73291, 7.93457, 5.64575, 3.81470, 30.97534, 2.74658
10015.00000, 1.67847, 6.71387, 4.57764, 10.37598, 13.73291, 7.47681, 5.79834, 3.66211, 31.89087, 3.05176
10127.00000, 1.67847, 7.01904, 4.73022, 10.83374, 13.27515, 8.08716, 5.64575, 3.81470, 31.58569, 2.74658
10238.00000, 1.67847, 7.01904, 4.88281, 10.83374, 13.27515, 8.08716, 5.49316, 3.81470, 30.67017, 2.74658
10350.00000, 1.83105, 6.56128, 4.88281, 10.37598, 13.42773, 6.86646, 5.95093, 3.35693, 31.73828, 3.05176
10463.00000, 1.67847, 7.01904, 4.73022, 10.83374, 13.88550, 7.62939, 5.95093, 3.66211, 30.82275, 2.74658
10574.00000, 1.67847, 6.71387, 4.73022, 10.68115, 13.58032, 7.93457, 5.79834, 3.81470, 31.89087, 3.05176
10686.00000, 1.67847, 6.56128, 4.57764, 10.37598, 12.35962, 7.47681, 5.64575, 3.66211, 31.43311, 3.05176
10798.00000, 1.67847, 6.56128, 4.42505, 9.91821, 14.49585, 6.40869, 6.56128, 3.35693, 32.19604, 3.05176
10908.00000, 1.67847, 6.71387, 4.88281, 10.68115, 13.58032, 8.08716, 5.64575, 3.81470, 31.58569, 3.05176
11020.00000, 1.52588, 5.79834, 4.57764, 9.61304, 14.03809, 6.86646, 6.10352, 3.35693, 31.28052, 2.74658
11131.00000, 1.67847, 6.86646, 4.88281, 10.83374, 13.27515, 8.85010, 5.64575, 4.11987, 31.12793, 2.74658
11243.00000, 1.52588, 6.56128, 4.42505, 10.22339, 12.81738, 7.78198, 5.49316, 3.66211, 31.58569, 2.74658
11355.00000, 1.67847, 8.23975, 4.57764, 12.66479, 15.71655, 8.54492, 7.01904, 4.88281, 31.58569, 2.13623
11466.00000, 1.52588, 6.25610, 4.57764, 10.07080, 16.32690, 8.23975, 7.62939, 4.73022, 41.96167, 3.05176
11577.00000, 1.83105, 6.86646, 5.95093, 10.68115, 11.13892, 7.93457, 5.18799, 3.96729, 17.24243, 1.52588
11688.00000, 1.52588, 6.25610, 4.42505, 9.30786, 11.29150, 7.47681, 5.49316, 3.50952, 15.41138, 1.22070
11799.00000, 1.52588, 6.25610, 4.42505, 9.30786, 13.88550, 7.47681, 6.40869, 3.81470, 32.95898, 2.74658
11910.00000, 1.52588, 6.25610, 3.81470, 9.61304, 13.27515, 7.47681, 5.95093, 3.81470, 32.80640, 3.05176
12021.00000, 1.52588, 6.10352, 4.27246, 9.61304, 12.20703, 7.47681, 5.49316, 3.66211, 27.16064, 3.05176
12132.00000, 1.67847, 6.25610, 4.88281, 9.76563, 14.34326, 7.47681, 6.10352, 3.81470, 37.23145, 3.35693
12242.00000, 1.52588, 6.25610, 4.27246, 9.91821, 14.34326, 7.32422, 6.10352, 3.66211, 34.48486, 3.05176
12353.00000, 1.52588, 6.25610, 4.27246, 9.91821, 12.96997, 7.17163, 5.79834, 3.50952, 29.90723, 3.05176
12464.00000, 1.52588, 6.10352, 4.57764, 9.91821, 12.51221, 7.32422, 5.64575, 3.50952, 27.61841, 3.05176
12575.00000, 1.52588, 6.40869, 4.57764, 10.22339, 13.12256, 7.62939, 5.95093, 3.66211, 32.50122, 3.05176
12687.00000, 1.52588, 5.95093, 4.42505, 9.76563, 13.27515, 7.62939, 5.79834, 3.66211, 29.90723, 2.74658
12796.00000, 1.52588, 6.40869, 4.42505, 10.37598, 13.12256, 7.93457, 5.95093, 3.81470, 28.38135, 2.74658
12908.00000, 1.52588, 6.25610, 4.57764, 10.22339, 13.12256, 7.78198, 5.79834, 3.81470, 29.75464, 3.05176
13020.00000, 1.52588, 6.10352, 4.42505, 10.07080, 13.42773, 7.62939, 5.95093, 3.66211, 31.43311, 3.05176
13131.00000, 1.52588, 6.10352, 4.27246, 10.07080, 12.96997, 7.78198, 5.79834, 3.81470, 30.05981, 3.05176
13240.00000, 1.52588, 6.10352, 4.27246, 10.07080, 12.81738, 7.47681, 5.64575, 3.66211, 30.21240, 3.05176
13353.00000, 1.52588, 5.95093, 4.42505, 9.91821, 13.42773, 7.62939, 6.10352, 3.66211, 30.97534, 3.05176
13464.00000, 1.67847, 6.86646, 4.57764, 10.98633, 14.03809, 8.85010, 6.10352, 4.11987, 32.04346, 3.05176
13576.00000, 1.52588, 6.10352, 4.42505, 10.22339, 13.58032, 7.93457, 5.95093, 3.81470, 30.97534, 3.05176
13687.00000, 1.52588, 5.95093, 4.57764, 10.07080, 13.42773, 7.93457, 5.95093, 3.81470, 31.58569, 3.05176
13798.00000, 1.52588, 5.95093, 4.27246, 10.07080, 13.12256, 7.62939, 5.95093, 3.81470, 30.05981, 3.05176
13909.00000, 1.52588, 6.10352, 4.27246, 10.07080, 13.58032, 7.93457, 6.10352, 3.81470, 31.12793, 3.05176
14021.00000, 1.52588, 6.10352, 4.42505, 10.07080, 13.12256, 8.08716, 5.95093, 3.81470, 29.75464, 3.05176
14134.00000, 1.52588, 6.10352, 4.57764, 10.07080, 13.58032, 8.08716, 6.10352, 3.81470, 31.89087, 3.05176
14245.00000, 1.52588, 6.10352, 4.42505, 10.07080, 13.42773, 8.23975, 6.10352, 3.81470, 30.82275, 3.05176
14357.00000, 1.52588, 6.10352, 4.42505, 10.22339, 13.73291, 8.08716, 6.25610, 3.81470, 31.58569, 3.05176
14469.00000, 1.52588, 6.10352, 4.57764, 10.37598, 13.73291, 8.08716, 6.25610, 3.81470, 30.82275, 3.05176
14579.00000, 1.52588, 6.25610, 4.57764, 10.52856, 13.58032, 8.69751, 6.10352, 3.96729, 30.97534, 3.05176
14691.00000, 1.52588, 5.79834, 4.27246, 9.91821, 13.12256, 7.93457, 6.10352, 3.81470, 30.67017, 3.05176
14801.00000, 1.52588, 6.10352, 4.27246, 10.37598, 13.58032, 8.23975, 6.25610, 3.96729, 30.51758, 3.05176
14913.00000, 1.52588, 6.25610, 4.42505, 10.22339, 13.58032, 8.54492, 6.25610, 3.96729, 30.97534, 3.05176
15026.00000, 1.52588, 6.25610, 4.42505, 10.22339, 13.58032, 8.39233, 6.10352, 3.96729, 30.97534, 3.05176
15135.00000, 1.52588, 6.10352, 4.27246, 10.22339, 13.42773, 8.39233, 6.25610, 3.96729, 30.82275, 3.05176
15248.00000, 1.52588, 5.95093, 4.27246, 9.91821, 13.73291, 8.23975, 6.25610, 3.81470, 30.97534, 3.05176
15358.00000, 1.52588, 5.79834, 4.27246, 9.91821, 13.12256, 7.93457, 6.10352, 3.81470, 30.82275, 3.05176
15469.00000, 1.52588, 5.95093, 4.27246, 9.76563, 12.96997, 8.23975, 6.10352, 3.81470, 30.82275, 3.05176
15579.00000, 1.52588, 5.95093, 4.11987, 9.91821, 13.73291, 8.23975, 6.25610, 3.81470, 30.97534, 3.05176
15689.00000, 1.52588, 6.10352, 4.42505, 10.37598, 13.88550, 8.39233, 6.56128, 3.96729, 31.43311, 3.05176
15800.00000, 1.52588, 6.10352, 4.42505, 10.22339, 13.88550, 8.39233, 6.56128, 3.96729, 31.28052, 3.05176
15911.00000, 1.52588, 6.10352, 4.42505, 10.22339, 14.19067, 8.54492, 6.56128, 3.96729, 31.43311, 3.05176
16023.00000, 1.52588, 6.10352, 4.42505, 10.37598, 14.34326, 8.85010, 6.56128, 4.11987, 31.43311, 3.05176
16135.00000, 1.52588, 6.56128, 4.57764, 10.83374, 14.49585, 9.46045, 6.71387, 4.27246, 31.28052, 3.05176
16245.00000, 1.52588, 6.10352, 4.42505, 10.37598, 14.19067, 8.85010, 6.56128, 3.96729, 31.73828, 3.05176
16357.00000, 1.52588, 5.95093, 4.27246, 10.22339, 14.03809, 8.54492, 6.56128, 3.96729, 31.43311, 3.05176
16468.00000, 1.52588, 6.10352, 4.27246, 10.22339, 14.03809, 8.69751, 6.56128, 3.96729, 31.58569, 3.05176
16580.00000, 1.52588, 5.95093, 4.42505, 10.22339, 13.88550, 8.69751, 6.56128, 3.96729, 31.58569, 3.05176
16692.00000, 1.52588, 6.10352, 4.27246, 10.22339, 14.03809, 8.69751, 6.71387, 3.96729, 31.89087, 3.35693
16804.00000, 1.52588, 5.95093, 4.27246, 10.22339, 14.03809, 8.69751, 6.56128, 3.96729, 31.73828, 3.20435
16916.00000, 1.52588, 5.95093, 4.42505, 10.07080, 14.03809, 8.85010, 6.71387, 3.96729, 31.43311, 3.05176
17028.00000, 1.52588, 6.25610, 4.42505, 10.37598, 14.49585, 9.15527, 6.86646, 4.11987, 32.19604, 3.35693
17139.00000, 1.52588, 6.10352, 4.42505, 10.37598, 14.34326, 9.00269, 6.86646, 4.11987, 31.73828, 3.05176
17251.00000, 1.52588, 5.95093, 4.27246, 10.22339, 14.19067, 9.00269, 6.71387, 3.96729, 32.04346, 3.35693
17362.00000, 1.52588, 5.95093, 4.42505, 10.22339, 14.19067, 9.00269, 6.86646, 3.96729, 32.34863, 3.35693
17475.00000, 1.52588, 5.95093, 4.27246, 10.22339, 14.34326, 9.00269, 6.86646, 4.11987, 32.19604, 3.35693
17587.00000, 1.52588, 6.10352, 4.27246, 10.22339, 14.49585, 9.15527, 7.01904, 4.11987, 32.34863, 3.35693
17698.00000, 1.52588, 6.10352, 4.27246, 10.22339, 14.49585, 9.15527, 7.01904, 4.11987, 32.04346, 3.05176
17810.00000, 1.52588, 6.10352, 4.27246, 10.22339, 14.49585, 9.30786, 7.01904, 4.11987, 32.04346, 3.35693
17921.00000, 1.52588, 6.10352, 4.27246, 10.37598, 14.49585, 9.15527, 7.01904, 4.11987, 31.89087, 3.35693
18034.00000, 1.52588, 6.25610, 4.27246, 10.22339, 14.49585, 9.15527, 7.01904, 4.11987, 32.34863, 3.35693
18144.00000, 1.52588, 6.10352, 4.27246, 10.22339, 14.49585, 9.30786, 7.01904, 4.11987, 32.04346, 3.35693
18254.00000, 1.52588, 6.10352, 4.11987, 10.22339, 14.49585, 9.30786, 7.01904, 4.11987, 31.89087, 3.35693
18366.00000, 1.52588, 6.10352, 4.11987, 10.22339, 14.49585, 9.30786, 7.17163, 4.11987, 32.04346, 3.35693
18478.00000, 1.52588, 6.10352, 4.27246, 10.22339, 14.34326, 9.30786, 7.01904, 4.11987, 31.12793, 3.05176
18590.00000, 1.52588, 6.10352, 4.27246, 10.22339, 14.80103, 9.46045, 7.32422, 4.11987, 33.11157, 3.35693
18700.00000, 1.52588, 6.10352, 4.42505, 10.22339, 14.49585, 9.46045, 7.17163, 4.11987, 31.73828, 3.35693
18810.00000, 1.52588, 6.10352, 4.27246, 10.22339, 14.19067, 9.15527, 7.01904, 4.11987, 31.28052, 3.35693
18922.00000, 1.52588, 5.79834, 3.81470, 9.76563, 13.58032, 9.00269, 6.71387, 3.96729, 28.83911, 3.05176
19033.00000, 1.52588, 5.49316, 4.42505, 9.61304, 15.41138, 9.15527, 7.62939, 4.11987, 34.17969, 3.05176
19144.00000, 1.52588, 5.79834, 3.81470, 9.91821, 13.58032, 9.15527, 6.86646, 3.96729, 28.83911, 3.05176
19255.00000, 1.52588, 5.95093, 4.27246, 10.07080, 15.56396, 9.61304, 7.62939, 4.27246, 37.07886, 3.66211
19366.00000, 1.52588, 5.95093, 4.27246, 10.22339, 14.03809, 9.46045, 7.01904, 4.11987, 30.36499, 3.35693
19477.00000, 1.52588, 5.95093, 3.96729, 10.07080, 14.64844, 9.46045, 7.32422, 4.11987, 33.72192, 3.35693
19589.00000, 1.52588, 5.95093, 4.42505, 10.07080, 14.80103, 9.46045, 7.32422, 4.11987, 33.72192, 3.35693
19700.00000, 1.52588, 5.95093, 4.27246, 10.07080, 14.49585, 9.46045, 7.32422, 4.11987, 32.50122, 3.35693
19812.00000, 1.52588, 5.95093, 4.11987, 10.07080, 14.64844, 9.61304, 7.32422, 4.27246, 33.11157, 3.35693
19923.00000, 1.52588, 5.79834, 4.11987, 9.91821, 14.34326, 9.30786, 7.32422, 4.11987, 32.50122, 3.35693
20034.00000, 1.52588, 5.95093, 4.27246, 10.07080, 14.95361, 9.46045, 7.47681, 4.11987, 34.17969, 3.35693
20145.00000, 1.52588, 5.95093, 4.42505, 10.07080, 14.80103, 9.61304, 7.32422, 4.11987, 33.41675, 3.35693
20256.00000, 1.52588, 5.95093, 4.11987, 10.07080, 14.19067, 9.61304, 7.17163, 4.11987, 31.12793, 3.35693
20368.00000, 1.52588, 5.79834, 4.27246, 10.07080, 15.25879, 9.61304, 7.62939, 4.11987, 35.09521, 3.35693
20480.00000, 1.52588, 5.79834, 4.11987, 10.22339, 15.10620, 9.76563, 7.47681, 4.27246, 34.17969, 3.35693
20592.00000, 1.52588, 5.95093, 4.11987, 10.07080, 14.64844, 9.61304, 7.47681, 4.11987, 32.80640, 3.35693
20704.00000, 1.52588, 5.95093, 4.11987, 10.07080, 14.49585, 9.91821, 7.32422, 4.27246, 32.80640, 3.35693
20815.00000, 1.52588, 5.95093, 4.11987, 10.07080, 14.80103, 9.61304, 7.47681, 4.27246, 33.41675, 3.35693
20924.00000, 1.52588, 5.79834, 4.27246, 9.91821, 15.10620, 9.61304, 7.62939, 4.11987, 35.09521, 3.66211
21036.00000, 1.52588, 5.79834, 4.11987, 9.91821, 14.34326, 9.61304, 7.32422, 4.11987, 31.89087, 3.35693
21147.00000, 1.52588, 5.95093, 4.27246, 10.07080, 15.10620, 9.76563, 7.62939, 4.27246, 34.63745, 3.35693
21259.00000, 1.52588, 5.79834, 4.11987, 10.07080, 14.34326, 9.76563, 7.32422, 4.11987, 31.89087, 3.35693
21369.00000, 1.52588, 5.79834, 4.11987, 10.07080, 15.25879, 9.76563, 7.78198, 4.27246, 35.40039, 3.35693
21478.00000, 1.52588, 5.79834, 4.11987, 9.91821, 14.49585, 9.61304, 7.47681, 4.11987, 32.65381, 3.35693
21587.00000, 1.52588, 5.79834, 3.96729, 9.91821, 14.80103, 9.76563, 7.47681, 4.27246, 33.41675, 3.35693
21699.00000, 1.52588, 5.79834, 4.27246, 10.07080, 15.41138, 9.91821, 7.93457, 4.42505, 35.70557, 3.66211
21812.00000, 1.52588, 5.79834, 3.96729, 9.91821, 13.88550, 9.76563, 7.32422, 4.11987, 29.29688, 3.35693
21922.00000, 1.52588, 5.79834, 4.11987, 9.91821, 15.25879, 9.91821, 7.78198, 4.27246, 35.40039, 3.66211
22033.00000, 1.52588, 5.79834, 4.27246, 10.07080, 15.10620, 9.91821, 7.78198, 4.27246, 34.94263, 3.66211
22144.00000, 1.52588, 5.79834, 4.11987, 9.91821, 14.95361, 9.76563, 7.62939, 4.27246, 33.87451, 3.35693
22254.00000, 1.52588, 5.79834, 3.96729, 9.91821, 14.95361, 9.76563, 7.62939, 4.27246, 33.87451, 3.66211
22363.00000, 1.52588, 5.79834, 4.11987, 10.07080, 15.25879, 9.91821, 7.93457, 4.27246, 35.24780, 3.66211
22475.00000, 1.52588, 5.79834, 4.11987, 9.91821, 14.49585, 9.91821, 7.62939, 4.27246, 33.11157, 3.66211
22586.00000, 1.52588, 5.79834, 4.11987, 9.91821, 15.10620, 9.91821, 7.78198, 4.27246, 34.33228, 3.66211
22696.00000, 1.52588, 5.79834, 4.11987, 10.07080, 15.10620, 10.07080, 7.78198, 4.27246, 34.63745, 3.66211
22809.00000, 1.52588, 5.64575, 4.11987, 9.91821, 14.95361, 9.91821, 7.78198, 4.27246, 34.33228, 3.66211
22920.00000, 1.52588, 5.64575, 4.27246, 9.91821, 15.10620, 9.91821, 7.93457, 4.27246, 34.48486, 3.66211
23029.00000, 1.52588, 5.64575, 4.11987, 9.91821, 14.95361, 9.91821, 7.78198, 4.27246, 34.02710, 3.66211
23140.00000, 1.52588, 5.79834, 4.11987, 9.91821, 14.95361, 10.07080, 7.78198, 4.27246, 34.17969, 3.66211
23251.00000, 1.52588, 5.79834, 4.11987, 10.07080, 14.80103, 10.07080, 7.78198, 4.27246, 33.87451, 3.66211
23365.00000, 1.52588, 5.79834, 3.96729, 10.07080, 15.10620, 10.07080, 7.93457, 4.42505, 34.63745, 3.66211
23478.00000, 1.52588, 5.64575, 4.11987, 9.91821, 14.95361, 10.07080, 7.93457, 4.27246, 34.33228, 3.66211
