Time, v, b, c, g, gy, y, o, r, cl, nir
2962.00000, 103.14941, 319.82422, 75.37842, 69.88525, 153.19824, 260.00977, 214.08081, 118.40820, 354.46167, 21.66748
3087.00000, 20.14160, 101.47095, 24.41406, 24.41406, 30.05981, 55.54199, 44.86084, 30.97534, 77.20947, 3.05176
3205.00000, 31.89087, 148.92578, 32.04346, 30.05981, 208.28247, 327.91138, 267.18140, 154.26636, 396.72852, 33.87451
3330.00000, 198.05908, 396.72852, 160.98022, 169.83032, 197.14355, 327.30103, 270.84351, 158.08105, 396.72852, 30.21240
3456.00000, 51.87988, 205.68848, 48.52295, 47.76001, 201.87378, 284.11865, 229.79736, 138.39722, 396.72852, 28.99170
3577.00000, 117.79785, 396.72852, 122.07031, 166.77856, 204.62036, 241.08887, 190.58228, 121.45996, 396.72852, 28.99170
3706.00000, 119.17114, 396.72852, 134.27734, 197.90649, 217.13257, 225.52490, 189.05640, 119.01855, 396.72852, 25.63477
3832.00000, 106.96411, 378.72314, 149.07837, 256.65283, 259.55200, 229.64478, 184.17358, 122.98584, 396.72852, 28.99170
3958.00000, 84.83887, 313.56812, 127.10571, 249.63379, 199.73755, 160.21729, 138.54980, 84.53369, 396.72852, 25.93994
4084.00000, 103.91235, 374.90845, 174.71313, 366.05835, 331.26831, 250.09155, 196.07544, 132.75146, 396.72852, 35.09521
4210.00000, 101.31836, 368.04199, 181.73218, 396.72852, 333.86230, 238.64746, 189.97192, 128.02124, 396.72852, 35.09521
4337.00000, 102.84424, 374.75586, 195.46509, 396.72852, 370.02563, 252.22778, 194.24438, 131.37817, 396.72852, 35.40039
4464.00000, 88.19580, 327.14844, 178.98560, 396.72852, 356.44531, 229.33960, 183.25806, 125.88501, 396.72852, 35.70557
4591.00000, 91.40015, 333.09937, 190.88745, 396.72852, 380.70679, 240.63110, 193.93921, 131.68335, 396.72852, 36.62109
4717.00000, 81.78711, 308.53271, 183.10547, 396.72852, 363.76953, 214.99634, 172.27173, 124.51172, 396.72852, 36.31592
4844.00000, 81.32935, 299.98779, 185.54688, 396.72852, 369.56787, 226.59302, 170.28809, 127.86865, 396.72852, 35.40039
4970.00000, 78.73535, 292.05322, 185.08911, 396.72852, 380.85938, 229.79736, 181.57959, 125.42725, 396.72852, 35.70557
5096.00000, 77.36206, 291.13770, 185.08911, 396.72852, 377.19727, 224.15161, 179.13818, 126.03760, 396.72852, 36.92627
5223.00000, 80.41382, 295.10498, 193.02368, 396.72852, 396.72852, 241.85181, 191.19263, 128.78418, 396.72852, 39.06250
5349.00000, 82.24487, 301.81885, 199.12720, 396.72852, 396.72852, 248.10791, 194.70215, 133.51440, 396.72852, 40.28320
5475.00000, 75.07324, 278.93066, 164.18457, 396.72852, 355.52979, 235.59570, 191.34521, 125.12207, 396.72852, 35.40039
5600.00000, 77.20947, 291.44287, 189.51416, 396.72852, 396.72852, 244.59839, 192.71851, 132.14111, 396.72852, 39.67285
5727.00000, 68.96973, 254.21143, 172.11914, 396.72852, 379.79126, 237.27417, 184.93652, 128.17383, 396.72852, 37.84180
5852.00000, 70.80078, 264.89258, 180.35889, 396.72852, 392.76123, 240.78369, 189.97192, 130.92041, 396.72852, 36.92627
5978.00000, 70.34302, 265.96069, 183.25806, 396.72852, 396.72852, 246.12427, 195.77026, 135.65063, 396.72852, 38.14697
6104.00000, 69.88525, 259.24683, 182.18994, 396.72852, 396.72852, 253.14331, 202.63672, 138.24463, 396.72852, 39.36768
6231.00000, 68.51196, 252.99072, 180.81665, 396.72852, 396.72852, 250.85449, 202.48413, 137.63428, 396.72852, 40.43579
6357.00000, 68.20679, 257.26318, 182.34253, 396.72852, 396.72852, 262.60376, 209.96094, 142.36450, 396.72852, 44.86084
6484.00000, 62.86621, 225.98267, 167.69409, 396.72852, 393.06641, 249.02344, 199.27979, 132.29370, 396.72852, 39.67285
6608.00000, 62.86621, 232.23877, 146.17920, 378.11279, 331.11572, 237.57935, 185.85205, 127.41089, 396.72852, 32.95898
6735.00000, 61.34033, 226.28784, 154.72412, 396.72852, 396.72852, 279.54102, 221.25244, 139.31274, 396.72852, 39.97803
6861.00000, 67.90161, 248.87085, 169.98291, 396.72852, 396.72852, 283.66089, 222.62573, 137.78687, 396.72852, 38.45215
6987.00000, 61.95068, 228.42407, 154.41895, 396.72852, 396.72852, 280.91431, 219.11621, 142.97485, 396.72852, 40.58838
7113.00000, 63.01880, 239.10522, 162.50610, 396.72852, 396.72852, 278.62549, 225.67749, 139.92310, 396.72852, 39.67285
7239.00000, 62.56104, 231.32324, 164.79492, 396.72852, 396.72852, 287.17041, 230.10254, 144.50073, 396.72852, 41.50391
7364.00000, 57.67822, 215.75928, 156.09741, 396.72852, 396.72852, 272.67456, 218.35327, 136.26099, 396.72852, 38.75732
7491.00000, 63.93433, 239.56299, 171.66138, 396.72852, 396.72852, 305.02319, 241.24146, 150.60425, 396.72852, 42.72461
7617.00000, 63.78174, 235.90088, 172.11914, 396.72852, 396.72852, 317.38281, 246.12427, 155.33447, 396.72852, 44.55566
7743.00000, 63.78174, 233.45947, 170.59326, 396.72852, 396.72852, 320.12939, 249.32861, 153.65601, 396.72852, 44.86084
7870.00000, 61.95068, 226.59302, 166.62598, 396.72852, 396.72852, 313.87329, 242.76733, 151.97754, 396.72852, 42.72461
7996.00000, 60.88257, 218.65845, 163.57422, 396.72852, 396.72852, 308.22754, 247.95532, 147.70508, 396.72852, 45.16602
8121.00000, 57.67822, 215.60669, 159.14917, 396.72852, 396.72852, 316.46729, 250.24414, 152.43530, 396.72852, 44.86084
8247.00000, 61.18774, 224.91455, 170.13550, 396.72852, 396.72852, 329.58984, 258.48389, 159.60693, 396.72852, 42.87720
8374.00000, 54.16870, 198.21167, 151.82495, 396.72852, 396.72852, 296.02051, 232.84912, 146.63696, 396.72852, 42.11426
8500.00000, 56.15234, 208.28247, 160.21729, 396.72852, 396.72852, 314.02588, 251.77002, 153.80859, 396.72852, 43.94531
8625.00000, 56.61011, 208.89282, 158.23364, 396.72852, 396.72852, 325.62256, 259.09424, 157.01294, 396.72852, 45.77637
8752.00000, 56.61011, 207.36694, 159.75952, 396.72852, 396.72852, 330.04761, 264.28223, 156.25000, 396.72852, 44.25049
8878.00000, 55.23682, 197.60132, 150.60425, 396.72852, 396.72852, 349.57886, 271.45386, 157.92847, 396.72852, 47.60742
9004.00000, 58.13599, 212.40234, 158.08105, 396.72852, 396.72852, 371.09375, 290.67993, 167.69409, 396.72852, 50.04883
9131.00000, 60.27222, 218.50586, 163.26904, 396.72852, 396.72852, 379.48608, 291.13770, 166.93115, 396.72852, 48.52295
9257.00000, 57.67822, 205.68848, 155.18188, 396.72852, 396.72852, 381.46973, 296.47827, 165.55786, 396.72852, 49.74365
9383.00000, 59.35669, 215.14893, 158.84399, 396.72852, 396.72852, 393.21899, 309.75342, 168.45703, 396.72852, 50.81177
9510.00000, 57.83081, 206.75659, 152.89307, 396.72852, 396.72852, 396.72852, 313.41553, 168.30444, 396.72852, 50.81177
9635.00000, 61.64551, 222.62573, 162.96387, 396.72852, 396.72852, 396.72852, 330.20020, 178.98560, 396.72852, 51.57471
9760.00000, 59.35669, 207.06177, 155.18188, 396.72852, 396.72852, 396.72852, 321.04492, 170.59326, 396.72852, 50.04883
9887.00000, 58.44116, 206.45142, 154.26636, 396.72852, 396.72852, 396.72852, 320.89233, 170.13550, 396.72852, 53.10059
10013.00000, 59.66187, 212.55493, 156.40259, 396.72852, 396.72852, 396.72852, 340.42358, 181.73218, 396.72852, 56.91528
10140.00000, 59.05151, 214.53857, 155.02930, 396.72852, 396.72852, 396.72852, 338.74512, 180.81665, 396.72852, 52.79541
10266.00000, 58.44116, 211.48682, 153.35083, 396.72852, 396.72852, 396.72852, 342.55981, 172.57690, 396.72852, 52.79541
10394.00000, 57.22046, 206.14624, 150.60425, 396.72852, 396.72852, 396.72852, 337.52441, 175.32349, 396.72852, 52.79541
10521.00000, 59.20410, 208.74023, 153.04565, 396.72852, 396.72852, 396.72852, 355.52979, 180.35889, 396.72852, 55.23682
10647.00000, 61.03516, 214.08081, 158.08105, 396.72852, 396.72852, 396.72852, 358.42896, 190.88745, 396.72852, 53.71094
10773.00000, 59.20410, 211.79199, 156.86035, 396.72852, 396.72852, 396.72852, 357.97119, 187.53052, 396.72852, 55.84717
10900.00000, 58.44116, 206.29883, 153.19824, 396.72852, 396.72852, 396.72852, 366.51611, 185.24170, 396.72852, 56.76270
11028.00000, 57.67822, 202.63672, 152.28271, 396.72852, 396.72852, 396.72852, 361.02295, 184.17358, 396.72852, 55.69458
11155.00000, 55.54199, 193.78662, 146.63696, 396.72852, 396.72852, 396.72852, 363.31177, 181.27441, 396.72852, 56.76270
11282.00000, 56.76270, 198.21167, 149.99390, 396.72852, 396.72852, 396.72852, 371.55151, 185.85205, 396.72852, 57.22046
11410.00000, 58.59375, 204.62036, 152.58789, 396.72852, 396.72852, 396.72852, 381.16455, 194.39697, 396.72852, 57.98340
11537.00000, 59.35669, 204.62036, 153.96118, 396.72852, 396.72852, 396.72852, 386.81030, 195.77026, 396.72852, 58.28857
11665.00000, 58.89893, 202.63672, 152.13013, 396.72852, 396.72852, 396.72852, 392.30347, 192.26074, 396.72852, 59.50928
11792.00000, 57.98340, 199.43237, 149.84131, 396.72852, 396.72852, 396.72852, 391.69312, 192.87109, 396.72852, 59.20410
11919.00000, 57.52563, 198.66943, 149.99390, 396.72852, 396.72852, 396.72852, 396.72852, 194.70215, 396.72852, 59.50928
12047.00000, 57.06787, 198.21167, 149.07837, 396.72852, 396.72852, 396.72852, 396.72852, 195.00732, 396.72852, 59.96704
12173.00000, 55.99976, 194.24438, 147.39990, 396.72852, 396.72852, 396.72852, 389.55688, 189.36157, 396.72852, 59.66187
12300.00000, 54.47388, 189.36157, 142.36450, 396.72852, 396.72852, 396.72852, 390.93018, 188.14087, 396.72852, 57.98340
12428.00000, 55.38940, 190.88745, 143.28003, 396.72852, 396.72852, 396.72852, 396.72852, 192.56592, 396.72852, 59.81445
12554.00000, 56.30493, 192.26074, 145.56885, 396.72852, 396.72852, 396.72852, 396.72852, 193.32886, 396.72852, 57.67822
12681.00000, 56.91528, 193.48145, 147.24731, 396.72852, 396.72852, 396.72852, 396.72852, 198.36426, 396.72852, 60.42480
12808.00000, 56.76270, 193.48145, 147.85767, 396.72852, 396.72852, 396.72852, 396.72852, 200.65308, 396.72852, 61.79810
12936.00000, 58.59375, 196.99097, 151.97754, 396.72852, 396.72852, 396.72852, 396.72852, 204.62036, 396.72852, 62.56104
13063.00000, 59.05151, 198.97461, 152.28271, 396.72852, 396.72852, 396.72852, 396.72852, 208.89282, 396.72852, 63.78174
13191.00000, 58.89893, 197.75391, 151.21460, 396.72852, 396.72852, 396.72852, 396.72852, 208.12988, 396.72852, 63.47656
13317.00000, 57.06787, 191.95557, 148.62061, 396.72852, 396.72852, 396.72852, 396.72852, 202.17896, 396.72852, 61.95068
13443.00000, 55.23682, 185.24170, 144.04297, 396.72852, 396.72852, 396.72852, 396.72852, 200.50049, 396.72852, 61.64551
13569.00000, 55.38940, 187.07275, 146.02661, 396.72852, 396.72852, 396.72852, 396.72852, 204.92554, 396.72852, 62.71362
13696.00000, 55.38940, 183.71582, 144.95850, 396.72852, 396.72852, 396.72852, 396.72852, 204.01001, 396.72852, 62.56104
13823.00000, 53.71094, 178.07007, 141.29639, 396.72852, 396.72852, 396.72852, 396.72852, 199.12720, 396.72852, 61.18774
13949.00000, 53.40576, 176.69678, 140.07568, 396.72852, 396.72852, 396.72852, 396.72852, 200.04272, 396.72852, 61.18774
14077.00000, 54.01611, 180.96924, 142.51709, 396.72852, 396.72852, 396.72852, 396.72852, 204.77295, 396.72852, 63.78174
14204.00000, 55.84717, 185.69946, 145.72144, 396.72852, 396.72852, 396.72852, 396.72852, 211.02905, 396.72852, 65.91797
14332.00000, 57.67822, 191.34521, 149.53613, 396.72852, 396.72852, 396.72852, 396.72852, 217.59033, 396.72852, 68.35938
14459.00000, 55.84717, 186.76758, 147.55249, 396.72852, 396.72852, 396.72852, 396.72852, 208.74023, 396.72852, 66.52832
14586.00000, 54.16870, 176.23901, 140.68604, 396.72852, 396.72852, 396.72852, 396.72852, 205.38330, 396.72852, 63.78174
14710.00000, 53.40576, 174.40796, 139.00757, 396.72852, 396.72852, 396.72852, 396.72852, 204.01001, 396.72852, 63.62915
14840.00000, 52.94800, 175.01831, 138.39722, 396.72852, 396.72852, 396.72852, 396.72852, 204.77295, 396.72852, 64.08691
14966.00000, 54.16870, 176.39160, 140.68604, 396.72852, 396.72852, 396.72852, 396.72852, 210.26611, 396.72852, 64.69727
15092.00000, 55.38940, 181.27441, 144.80591, 396.72852, 396.72852, 396.72852, 396.72852, 216.52222, 396.72852, 65.46021
15218.00000, 54.77905, 177.30713, 144.04297, 396.72852, 396.72852, 396.72852, 396.72852, 211.02905, 396.72852, 65.46021
15345.00000, 54.62646, 175.47607, 141.75415, 396.72852, 396.72852, 396.72852, 396.72852, 212.55493, 396.72852, 65.00244
15473.00000, 54.62646, 178.68042, 143.28003, 396.72852, 396.72852, 396.72852, 396.72852, 215.30151, 396.72852, 66.22314
15600.00000, 54.01611, 172.72949, 140.38086, 396.72852, 396.72852, 396.72852, 396.72852, 208.43506, 396.72852, 66.83350
15726.00000, 52.94800, 171.96655, 138.70239, 396.72852, 396.72852, 396.72852, 396.72852, 210.57129, 396.72852, 66.07056
15851.00000, 52.94800, 170.74585, 139.31274, 396.72852, 396.72852, 396.72852, 396.72852, 211.94458, 396.72852, 66.52832
15980.00000, 54.01611, 174.25537, 140.83862, 396.72852, 396.72852, 396.72852, 396.72852, 215.14893, 396.72852, 67.59644
16107.00000, 54.93164, 176.84937, 144.04297, 396.72852, 396.72852, 396.72852, 396.72852, 222.93091, 396.72852, 69.58008
16234.00000, 54.16870, 172.27173, 142.66968, 396.72852, 396.72852, 396.72852, 396.72852, 218.81104, 396.72852, 69.58008
16362.00000, 52.33765, 167.54150, 139.61792, 396.72852, 396.72852, 396.72852, 396.72852, 213.01270, 396.72852, 66.22314
16489.00000, 51.87988, 165.71045, 136.87134, 396.72852, 396.72852, 396.72852, 396.72852, 212.55493, 396.72852, 64.69727
16617.00000, 52.03247, 166.32080, 137.32910, 396.72852, 396.72852, 396.72852, 396.72852, 214.99634, 396.72852, 64.08691
16744.00000, 52.64282, 167.84668, 139.00757, 396.72852, 396.72852, 396.72852, 396.72852, 217.74292, 396.72852, 64.54468
16870.00000, 53.25317, 170.59326, 140.38086, 396.72852, 396.72852, 396.72852, 396.72852, 221.86279, 396.72852, 65.15503
16998.00000, 53.25317, 169.37256, 140.68604, 396.72852, 396.72852, 396.72852, 396.72852, 221.09985, 396.72852, 67.74902
17124.00000, 53.40576, 167.69409, 141.29639, 396.72852, 396.72852, 396.72852, 396.72852, 219.11621, 396.72852, 68.51196
17251.00000, 52.64282, 166.77856, 139.31274, 396.72852, 396.72852, 396.72852, 396.72852, 219.11621, 396.72852, 67.74902
17378.00000, 51.42212, 164.64233, 136.26099, 396.72852, 396.72852, 396.72852, 396.72852, 216.97998, 396.72852, 67.74902
17504.00000, 51.26953, 162.81128, 136.10840, 396.72852, 396.72852, 396.72852, 396.72852, 215.45410, 396.72852, 67.44385
17632.00000, 51.42212, 162.50610, 136.41357, 396.72852, 396.72852, 396.72852, 396.72852, 215.60669, 396.72852, 67.44385
17759.00000, 51.42212, 163.57422, 136.10840, 396.72852, 396.72852, 396.72852, 396.72852, 218.81104, 396.72852, 67.29126
17887.00000, 51.26953, 162.81128, 135.49805, 396.72852, 396.72852, 396.72852, 396.72852, 219.11621, 396.72852, 67.29126
18014.00000, 50.81177, 161.59058, 134.73511, 396.72852, 396.72852, 396.72852, 396.72852, 217.28516, 396.72852, 68.05420
18141.00000, 50.81177, 159.45435, 134.58252, 396.72852, 396.72852, 396.72852, 396.72852, 215.60669, 396.72852, 68.66455
18269.00000, 50.50659, 158.53882, 133.81958, 396.72852, 396.72852, 396.72852, 396.72852, 216.21704, 396.72852, 68.96973
18396.00000, 50.65918, 158.84399, 134.27734, 396.72852, 396.72852, 396.72852, 396.72852, 216.52222, 396.72852, 68.96973
18524.00000, 50.65918, 158.38623, 133.81958, 396.72852, 396.72852, 396.72852, 396.72852, 218.96362, 396.72852, 67.90161
18648.00000, 51.11694, 158.84399, 135.04028, 396.72852, 396.72852, 396.72852, 396.72852, 217.59033, 396.72852, 67.90161
18777.00000, 50.81177, 158.99658, 134.12476, 396.72852, 396.72852, 396.72852, 396.72852, 219.42139, 396.72852, 68.51196
18904.00000, 50.81177, 158.38623, 133.66699, 396.72852, 396.72852, 396.72852, 396.72852, 216.82739, 396.72852, 68.35938
19032.00000, 50.81177, 158.99658, 133.97217, 396.72852, 396.72852, 396.72852, 396.72852, 221.09985, 396.72852, 69.12231
19158.00000, 50.96436, 157.77588, 133.81958, 396.72852, 396.72852, 396.72852, 396.72852, 221.40503, 396.72852, 69.12231
19285.00000, 50.96436, 157.62329, 133.81958, 396.72852, 396.72852, 396.72852, 396.72852, 219.72656, 396.72852, 69.27490
19413.00000, 50.81177, 157.01294, 132.75146, 396.72852, 396.72852, 396.72852, 396.72852, 218.50586, 396.72852, 70.03784
19540.00000, 50.04883, 157.16553, 131.98853, 396.72852, 396.72852, 396.72852, 396.72852, 220.48950, 396.72852, 68.66455
19668.00000, 50.20142, 155.94482, 132.44629, 396.72852, 396.72852, 396.72852, 396.72852, 218.04810, 396.72852, 69.27490
19795.00000, 49.59106, 154.87671, 131.37817, 396.72852, 396.72852, 396.72852, 396.72852, 216.67480, 396.72852, 69.73267
19921.00000, 49.89624, 154.26636, 130.76782, 396.72852, 396.72852, 396.72852, 396.72852, 218.04810, 396.72852, 69.12231
20048.00000, 50.50659, 156.55518, 132.29370, 396.72852, 396.72852, 396.72852, 396.72852, 220.18433, 396.72852, 69.42749
20176.00000, 50.81177, 156.70776, 131.83594, 396.72852, 396.72852, 396.72852, 396.72852, 220.79468, 396.72852, 69.88525
20303.00000, 50.81177, 156.70776, 132.90405, 396.72852, 396.72852, 396.72852, 396.72852, 220.64209, 396.72852, 70.49561
20431.00000, 50.81177, 156.09741, 132.14111, 396.72852, 396.72852, 396.72852, 396.72852, 222.62573, 396.72852, 70.19043
20558.00000, 50.65918, 155.94482, 131.53076, 396.72852, 396.72852, 396.72852, 396.72852, 220.94727, 396.72852, 71.10596
20683.00000, 50.65918, 155.94482, 131.98853, 396.72852, 396.72852, 396.72852, 396.72852, 220.64209, 396.72852, 71.56372
20810.00000, 50.81177, 155.94482, 132.29370, 396.72852, 396.72852, 396.72852, 396.72852, 221.71021, 396.72852, 71.41113
20938.00000, 50.81177, 156.40259, 131.68335, 396.72852, 396.72852, 396.72852, 396.72852, 223.54126, 396.72852, 70.80078
21065.00000, 50.96436, 156.25000, 131.98853, 396.72852, 396.72852, 396.72852, 396.72852, 223.99902, 396.72852, 70.95337
21190.00000, 51.11694, 156.09741, 132.29370, 396.72852, 396.72852, 396.72852, 396.72852, 224.30420, 396.72852, 71.25854
21319.00000, 51.42212, 156.55518, 133.05664, 396.72852, 396.72852, 396.72852, 396.72852, 225.06714, 396.72852, 71.41113
21446.00000, 51.57471, 156.55518, 133.36182, 396.72852, 396.72852, 396.72852, 396.72852, 225.83008, 396.72852, 71.25854
21573.00000, 51.57471, 156.86035, 133.20923, 396.72852, 396.72852, 396.72852, 396.72852, 226.28784, 396.72852, 70.95337
21701.00000, 51.72729, 157.01294, 133.05664, 396.72852, 396.72852, 396.72852, 396.72852, 225.21973, 396.72852, 71.41113
21828.00000, 51.42212, 156.70776, 132.59888, 396.72852, 396.72852, 396.72852, 396.72852, 225.06714, 396.72852, 71.86890
21956.00000, 51.42212, 156.70776, 133.20923, 396.72852, 396.72852, 396.72852, 396.72852, 225.21973, 396.72852, 72.02148
22083.00000, 51.57471, 157.31812, 133.36182, 396.72852, 396.72852, 396.72852, 396.72852, 226.74561, 396.72852, 72.93701
22210.00000, 52.33765, 159.75952, 134.27734, 396.72852, 396.72852, 396.72852, 396.72852, 229.18701, 396.72852, 72.32666
22338.00000, 52.49023, 159.30176, 133.97217, 396.72852, 396.72852, 396.72852, 396.72852, 229.03442, 396.72852, 72.47925
22464.00000, 52.33765, 158.99658, 134.12476, 396.72852, 396.72852, 396.72852, 396.72852, 227.66113, 396.72852, 73.24219
22591.00000, 52.33765, 159.14917, 133.97217, 396.72852, 396.72852, 396.72852, 396.72852, 228.57666, 396.72852, 72.93701
22719.00000, 52.49023, 159.45435, 134.58252, 396.72852, 396.72852, 396.72852, 396.72852, 229.64478, 396.72852, 72.32666
22846.00000, 52.49023, 159.60693, 134.12476, 396.72852, 396.72852, 396.72852, 396.72852, 230.40771, 396.72852, 72.32666
22973.00000, 52.18506, 158.99658, 133.66699, 396.72852, 396.72852, 396.72852, 396.72852, 228.27148, 396.72852, 72.63184
23101.00000, 52.18506, 159.60693, 133.81958, 396.72852, 396.72852, 396.72852, 396.72852, 229.94995, 396.72852, 72.63184
23228.00000, 52.49023, 160.21729, 133.97217, 396.72852, 396.72852, 396.72852, 396.72852, 228.72925, 396.72852, 72.02148
23356.00000, 52.49023, 160.98022, 134.12476, 396.72852, 396.72852, 396.72852, 396.72852, 230.56030, 396.72852, 71.71631
23482.00000, 52.33765, 160.67505, 133.66699, 396.72852, 396.72852, 396.72852, 396.72852, 228.42407, 396.72852, 72.02148
23608.00000, 52.18506, 160.06470, 133.51440, 396.72852, 396.72852, 396.72852, 396.72852, 226.74561, 396.72852, 71.25854
23734.00000, 52.03247, 159.14917, 132.90405, 396.72852, 396.72852, 396.72852, 396.72852, 226.89819, 396.72852, 71.10596
23861.00000, 51.72729, 158.99658, 131.98853, 396.72852, 396.72852, 396.72852, 396.72852, 227.20337, 396.72852, 72.02148
23988.00000, 51.87988, 158.23364, 132.14111, 396.72852, 396.72852, 396.72852, 396.72852, 226.74561, 396.72852, 71.86890
24114.00000, 51.87988, 158.38623, 132.14111, 396.72852, 396.72852, 396.72852, 396.72852, 226.13525, 396.72852, 71.71631
24242.00000, 52.03247, 159.30176, 132.44629, 396.72852, 396.72852, 396.72852, 396.72852, 227.66113, 396.72852, 72.32666
24369.00000, 52.49023, 159.14917, 133.20923, 396.72852, 396.72852, 396.72852, 396.72852, 228.72925, 396.72852, 72.93701
24497.00000, 53.10059, 160.67505, 134.27734, 396.72852, 396.72852, 396.72852, 396.72852, 231.93359, 396.72852, 72.63184
24624.00000, 53.71094, 162.96387, 135.19287, 396.72852, 396.72852, 396.72852, 396.72852, 233.30688, 396.72852, 72.47925
24752.00000, 53.71094, 163.26904, 135.49805, 396.72852, 396.72852, 396.72852, 396.72852, 232.54395, 396.72852, 72.78442
24879.00000, 53.40576, 162.35352, 135.19287, 396.72852, 396.72852, 396.72852, 396.72852, 231.17065, 396.72852, 72.93701
25007.00000, 53.25317, 161.89575, 134.42993, 396.72852, 396.72852, 396.72852, 396.72852, 230.71289, 396.72852, 72.47925
25134.00000, 53.25317, 162.50610, 134.42993, 396.72852, 396.72852, 396.72852, 396.72852, 231.93359, 396.72852, 73.24219
25261.00000, 52.79541, 161.28540, 133.97217, 396.72852, 396.72852, 396.72852, 396.72852, 229.49219, 396.72852, 73.39478
25387.00000, 52.79541, 160.52246, 133.51440, 396.72852, 396.72852, 396.72852, 396.72852, 229.49219, 396.72852, 73.39478
25515.00000, 52.79541, 160.98022, 133.36182, 396.72852, 396.72852, 396.72852, 396.72852, 229.03442, 396.72852, 74.15771
25642.00000, 52.64282, 161.13281, 133.51440, 396.72852, 396.72852, 396.72852, 396.72852, 229.03442, 396.72852, 74.15771
25768.00000, 52.94800, 161.59058, 134.27734, 396.72852, 396.72852, 396.72852, 396.72852, 230.40771, 396.72852, 74.31030
25895.00000, 53.40576, 162.35352, 134.58252, 396.72852, 396.72852, 396.72852, 396.72852, 231.78101, 396.72852, 73.85254
26023.00000, 53.71094, 162.96387, 135.19287, 396.72852, 396.72852, 396.72852, 396.72852, 232.08618, 396.72852, 73.69995
26150.00000, 53.71094, 162.65869, 134.88770, 396.72852, 396.72852, 396.72852, 396.72852, 232.23877, 396.72852, 73.69995
26278.00000, 53.71094, 163.57422, 134.88770, 396.72852, 396.72852, 396.72852, 396.72852, 231.78101, 396.72852, 73.08960
26405.00000, 53.71094, 163.57422, 134.73511, 396.72852, 396.72852, 396.72852, 396.72852, 232.23877, 396.72852, 73.24219
