
Time, v, b, c, g, gy, y, o, r, cl, nir, Value, Average Value, Delta, Average Delta
2599.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.06103, 0.00209, 0.00000
2751.00000, 12.96997, 53.71094, 23.19336, 47.76001, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.05744, -0.00209, 0.00000
2907.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.05425, 0.00209, 0.00000
3132.00000, 12.96997, 53.71094, 23.19336, 47.91260, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.05128, 0.00000, 0.00011
3287.00000, 12.96997, 53.71094, 23.19336, 47.91260, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.04882, -0.00209, -0.00010
3442.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.15234, 51.57471, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.04650, 0.00209, 0.00000
3597.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.04438, -0.00209, 0.00000
3753.00000, 12.96997, 53.55835, 23.34595, 47.76001, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.04255, 0.00000, -0.00009
3906.00000, 12.96997, 53.55835, 23.19336, 47.91260, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.04077, 0.00000, 0.00000
4058.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.03906, 0.00209, 0.00008
4214.00000, 12.96997, 53.55835, 23.34595, 47.91260, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.03748, 0.00000, 0.00008
4368.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.03609, 0.00000, 0.00000
4523.00000, 12.96997, 53.55835, 23.19336, 47.91260, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.03480, 0.00000, 0.00000
4676.00000, 12.96997, 53.55835, 23.19336, 47.91260, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.03367, -0.00209, -0.00007
4833.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.03262, 0.00000, -0.00007
4987.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.57471, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.03157, 0.00000, 0.00000
5141.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.03058, 0.00000, 0.00000
5296.00000, 12.96997, 53.71094, 23.19336, 47.91260, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.02965, 0.00000, 0.00000
5449.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.02878, 0.00000, 0.00000
5603.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.55298, 17.39502, 48.37036, 2.74658, 0.48927, 0.02796, 0.00000, 0.00000
5757.00000, 12.96997, 53.71094, 23.34595, 47.76001, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.02718, 0.00000, 0.00000
5911.00000, 12.96997, 53.55835, 23.19336, 47.91260, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.02639, 0.00209, 0.00006
6139.00000, 12.96997, 53.71094, 23.19336, 47.76001, 56.30493, 51.87988, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.02564, 0.00000, 0.00006
6293.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.02504, -0.00209, -0.00005
6449.00000, 12.96997, 53.55835, 23.34595, 47.76001, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.02441, 0.00209, 0.00000
6604.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.02376, 0.00000, 0.00005
6758.00000, 12.96997, 53.55835, 23.19336, 47.91260, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.02320, 0.00000, 0.00000
6912.00000, 12.96997, 53.71094, 23.19336, 47.91260, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.02266, 0.00000, 0.00000
7066.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.02219, -0.00209, -0.00005
7223.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.02170, 0.00209, 0.00000
7378.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.02123, -0.00209, 0.00000
7532.00000, 12.96997, 53.55835, 23.19336, 47.91260, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.02078, 0.00209, 0.00000
7687.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.02030, 0.00000, 0.00004
7842.00000, 12.96997, 53.55835, 23.34595, 47.76001, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.01993, -0.00209, -0.00004
7998.00000, 12.96997, 53.55835, 23.19336, 47.91260, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.01957, 0.00000, -0.00004
8153.00000, 12.96997, 53.55835, 23.19336, 47.91260, 56.45752, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.01915, 0.00209, 0.00004
8306.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.01874, 0.00000, 0.00004
8460.00000, 12.96997, 53.55835, 23.19336, 48.06519, 56.30493, 51.72729, 35.70557, 17.39502, 48.37036, 2.74658, 0.48718, 0.01838, 0.00000, 0.00000
8615.00000, 12.96997, 53.55835, 23.19336, 47.91260, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.01808, -0.00209, -0.00004
8771.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.01779, 0.00000, -0.00004
8927.00000, 12.96997, 53.55835, 23.19336, 47.91260, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.01744, 0.00209, 0.00004
9080.00000, 12.96997, 53.71094, 23.19336, 47.76001, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.01713, -0.00209, 0.00000
9235.00000, 12.96997, 53.55835, 23.19336, 48.06519, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.01687, 0.00000, -0.00004
9390.00000, 12.96997, 53.55835, 23.19336, 47.91260, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.01659, 0.00000, 0.00000
9544.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.70557, 17.39502, 48.52295, 2.74658, 0.48718, 0.01627, 0.00209, 0.00003
9699.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.15234, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.01601, -0.00209, 0.00000
9855.00000, 12.96997, 53.55835, 23.19336, 47.76001, 56.30493, 51.72729, 35.55298, 17.39502, 48.52295, 2.74658, 0.48927, 0.01578, 0.00000, -0.00003






















































































































































































































